#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Human-Carl.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Human-Carl" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Carlito_syrichta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2" id="treeLikelihood.RAG2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Human-Carl))	mrca.age(Human-Carl)	clockRate
317800	-2298.205278103853	-2271.6535915578197	-26.551686546033267	-2271.6535915578197	7.408042767733288	36.04304613328271	1.0	-18.45274043494505	0.7458428409082708	-1.4770607572104573	5.2090292658493205	0.006384077916895243
318000	-2298.2747881672904	-2270.0896623228073	-28.18512584448314	-2270.0896623228073	9.387484269492512	44.714227142641754	1.0	-21.3029170991863	0.6293518944280609	-0.43009441612625277	6.319611532552821	0.0043600500402
318200	-2300.3111674518213	-2274.9170612567023	-25.39410619511926	-2274.9170612567023	5.013090839845285	28.771393362680584	1.0	-14.457766220017934	0.7631965742997843	-4.291459545675777	4.574225089112757	0.00807735672174793
318400	-2291.35590205269	-2267.5593475075943	-23.796554545095812	-2267.5593475075943	5.5779159165131125	31.394525548400782	1.0	-15.855874936880529	1.1517950338115206	-0.8842608697379586	5.42621017911903	0.005972602110933083
318600	-2298.140609479453	-2272.8689497947526	-25.27165968470055	-2272.8689497947526	6.043450367971619	37.30674732724414	1.0	-18.954324789114402	0.32904155664083995	-0.5133788663576699	5.620798527354559	0.005011643325792997
318800	-2297.4841842989354	-2268.5894101660538	-28.894774132881665	-2268.5894101660538	8.116137854136758	46.13127913636571	1.0	-21.96416071374314	0.6150949624484507	-0.501404317511035	6.371222955153845	0.0043299089912362185
319000	-2296.0630997412695	-2271.223081720732	-24.840018020537535	-2271.223081720732	6.00204754908712	35.82183223568297	1.0	-17.471709449902615	0.5306949276119929	-1.0866256142110642	5.343938165427093	0.006569301172638152
319200	-2293.1055572396926	-2265.968023927939	-27.13753331175358	-2265.968023927939	7.465200480817543	36.385244429553595	1.0	-20.1174501900382	0.2641031573202742	-1.4358164671229265	5.2221744686376645	0.00656026126022447
319400	-2291.1387565386644	-2266.6934346934504	-24.445321845213844	-2266.6934346934504	6.985988578206491	39.29140424567677	1.0	-17.767280952920277	0.4754895953191233	-0.5061456305508143	6.3744023757310355	0.005574998196995373
319600	-2295.5705936021764	-2267.4292592675342	-28.14133433464208	-2267.4292592675342	7.861897006765227	44.834187006216624	1.0	-21.145471385117474	0.6209005954579064	-0.557263105572632	6.40710671385271	0.005110443002432824
319800	-2289.7539215923116	-2265.4771801265097	-24.276741465802036	-2265.4771801265097	5.943547362288069	33.59111076475154	1.0	-16.41810907021301	0.7308002108926704	-1.2571165054499032	5.281903504811096	0.005825437708708664
320000	-2287.4816300142847	-2264.7473108215113	-22.73431919277365	-2264.7473108215113	5.897742222077281	33.32550755201238	1.0	-15.580771201618221	0.865351364433593	-0.38307103234577033	5.719572041603335	0.006290229696656912
320200	-2288.3496189674	-2264.6171688502286	-23.732450117171656	-2264.6171688502286	6.430540535145731	36.017180690027374	1.0	-16.911738500348783	0.6474577628930382	-0.34024453526786025	5.760779199667825	0.005728704680514894
320400	-2291.584799623673	-2264.7902987419075	-26.79450088176544	-2264.7902987419075	9.387256886739758	43.0186036202874	1.0	-20.00646690890405	0.5855301819453405	-0.40806411273134285	6.301888025670625	0.004998163543552463
320600	-2288.527801168458	-2265.4627217094735	-23.065079458984755	-2265.4627217094735	6.826502194431899	36.029389327719045	1.0	-16.286033910552987	0.680721961767225	-0.248494920016232	6.106544749686469	0.0061238875512480565
320800	-2289.666747408898	-2263.0736290119457	-26.59311839695256	-2263.0736290119457	8.988811040267331	41.13553149334085	1.0	-19.819401164248262	0.5243305303489335	-0.5040936389131863	5.626970318695376	0.005341585260382524
321000	-2300.7550736063217	-2268.5479323839218	-32.20714122239996	-2268.5479323839218	10.38666227068804	49.604996470470795	1.0	-25.351162553141645	0.6134982177282892	-0.4293678723815844	5.68095727579456	0.004744279369303264
321200	-2296.755071653094	-2267.1513227366163	-29.603748916477826	-2267.1513227366163	9.460142034725935	52.75009388980737	1.0	-23.34109321980852	0.2848959620940954	-0.602659739476344	6.434090075233019	0.0036262137753194723
321400	-2296.352160358819	-2267.8849599421205	-28.467200416698752	-2267.8849599421205	9.309247466460016	48.54738072043643	1.0	-22.407809578491833	0.3279912217508944	-0.2586298717991399	5.8718623412996545	0.004253741010311106
321600	-2298.251239278533	-2269.6143484549693	-28.63689082356369	-2269.6143484549693	9.648750293532993	49.12943389762669	1.0	-22.485937432338666	0.3709328626988459	-0.22723827933004478	5.973102726111022	0.005304890308244301
321800	-2299.4247608069677	-2271.829522366533	-27.595238440434542	-2271.829522366533	8.275099805591523	43.27334799446022	1.0	-21.113187380734765	0.31767513415242243	-0.7132260269907669	5.506322638585665	0.00485125713407146
322000	-2302.2451849368344	-2272.6768524430586	-29.568332493775877	-2272.6768524430586	11.051295167889876	52.758088419182045	1.0	-23.309132995635338	0.31767513415242243	-0.49037446543153	6.3637190624553535	0.004321549658721294
322200	-2297.0687888088905	-2268.8981755554773	-28.170613253413016	-2268.8981755554773	7.644822107151933	44.33784496038087	1.0	-21.524710110580553	0.31767513415242243	-0.8770781101234513	5.429348285957746	0.005057307833444736
322400	-2298.896696535506	-2271.1463346872897	-27.750361848216272	-2271.1463346872897	9.276909219322139	45.80843528203207	1.0	-21.658347107749265	0.31767513415242243	-0.3231897077579956	5.779321098524045	0.004776431532813469
322600	-2296.0598072518683	-2263.4142061935513	-32.6456010583171	-2263.4142061935513	10.932132252728042	52.13496392766337	1.0	-22.554413741000502	0.48641127917164173	-3.89659432412768	7.354769901400779	0.004113989007933883
322800	-2289.7297880906276	-2263.189333077877	-26.54045501275046	-2263.189333077877	9.869937490562771	44.01973682930675	1.0	-20.060446606326018	0.39673740202618274	-0.48908122069340415	6.362829069982462	0.005214604742362413
323000	-2290.62785681273	-2265.066078593828	-25.561778218902074	-2265.066078593828	7.814592470947377	39.21478731060389	1.0	-18.798594744989437	0.5280931351045881	-0.4864128760837289	5.639014180722427	0.00560433762777615
323200	-2293.994261013124	-2267.6423094011584	-26.351951611965454	-2267.6423094011584	8.49756423796785	39.42295630308334	1.0	-19.687353857965398	0.34218068193838896	-0.8215128879482438	5.45423377930495	0.005921743569850117
323400	-2295.1737080711273	-2266.677336625254	-28.496371445873173	-2266.677336625254	6.894134650731207	38.519614684501754	1.0	-19.829717404477528	0.6174859028966798	-2.2335668558475694	4.998058009862137	0.005638111607586544
323600	-2293.6733556258223	-2265.654682342692	-28.018673283130497	-2265.654682342692	7.326978819341045	42.21260914113957	1.0	-20.81430773282389	0.348578048020608	-1.3427695581835017	5.252678715163694	0.004788685563607801
323800	-2292.297854961178	-2266.1319181604918	-26.165936800686286	-2266.1319181604918	8.119926647598005	43.009154639215886	1.0	-19.71293299981202	0.3826971365375373	-0.49808532054859916	6.368981007576184	0.004788685563607801
324000	-2293.5292070348087	-2267.1143549640424	-26.414852070766077	-2267.1143549640424	7.599871379268359	42.38508652568377	1.0	-20.298892047222296	0.3421232082626575	-0.2730430240429108	5.846293020005298	0.004788685563607801
324200	-2298.8115134685563	-2268.0744830590056	-30.737030409550528	-2268.0744830590056	9.957824350999239	48.6236436447085	1.0	-24.096956415724552	0.5937705190799599	-0.2461346860582379	5.899145318865433	0.004788685563607801
324400	-2292.4868283462433	-2265.996914192702	-26.489914153540976	-2265.996914192702	6.5746271296084355	36.383186054196685	1.0	-18.671632828767713	0.7814492954115092	-1.1497716421394655	5.320301430965631	0.005242923511005811
324600	-2292.4720893487965	-2265.620493598177	-26.85159575061956	-2265.620493598177	8.442121037946004	44.083942583952656	1.0	-20.59732598285914	0.4071806311216052	-0.2373758289705443	5.9238932449587525	0.005272902629020077
324800	-2293.1168499173505	-2267.878002574907	-25.238847342443535	-2267.878002574907	6.840555827253483	36.72426489585486	1.0	-18.19288493931201	0.902832162183759	-0.2330893214434428	5.939593175887507	0.005273737820748934
325000	-2291.67276116348	-2263.917316956672	-27.755444206808214	-2263.917316956672	8.311720677345694	41.90293746193023	1.0	-20.83378490812028	0.7620310994097816	-0.27830677026901884	6.162042305624629	0.004487132201259239
325200	-2297.549861922232	-2269.8675322474055	-27.682329674826782	-2269.8675322474055	7.680060628135835	39.61358270247623	1.0	-20.31884597637636	0.7214958633096639	-0.7747777675332227	5.476079006486429	0.005115257142029291
325400	-2295.364930662086	-2270.0526520379944	-25.312278624091338	-2270.0526520379944	7.199287860311372	40.48542851322772	1.0	-18.838448581288333	0.5124912511442332	-0.22703407830333752	6.024927150444948	0.005115257142029291
325600	-2293.417014222477	-2265.057813507822	-28.359200714654857	-2265.057813507822	9.259080395114346	46.83029182813316	1.0	-22.63828268346234	0.2337071129183491	-0.2588305986078516	6.128528685442442	0.004632854240492042
325800	-2293.556714664827	-2266.6697904673265	-26.886924197500147	-2266.6697904673265	8.92783699832081	44.58006734937828	1.0	-20.80752698686739	0.3379163284662715	-0.24884465973916067	6.107362253828879	0.004284742586927719
326000	-2297.928802315656	-2268.9733375561214	-28.955464759534408	-2268.9733375561214	9.685757372628379	49.1481149221762	1.0	-21.663008881859845	0.3379163284662715	-1.461903326780968	6.786165368779445	0.004284742586927719
326200	-2296.1972362715096	-2264.3732118545754	-31.824024416934094	-2264.3732118545754	11.015674793536673	53.73782123661324	1.0	-22.959356634694643	0.3930034784015895	-2.883191017539372	7.152692427513655	0.0043799938962782526
326400	-2294.549687630992	-2264.01097544669	-30.538712184302398	-2264.01097544669	8.947216582597001	50.76413704855653	1.0	-21.831589374859767	0.3930034784015895	-2.7256460447425486	7.118001496443055	0.004643142098689024
326600	-2299.699485402998	-2273.437732679663	-26.261752723335288	-2273.437732679663	6.025633463099712	38.3560130511972	1.0	-19.020247919059887	0.40991131572904904	-1.21793088363161	5.295677797103171	0.005317080060395991
326800	-2295.636546834718	-2265.762348245554	-29.874198589164003	-2265.762348245554	10.24062276104979	52.870543906167676	1.0	-23.90151719503342	0.23146110633052944	-0.5202433757168101	6.383700418993831	0.003675370806725483
327000	-2296.035575844643	-2264.6476916795123	-31.387884165130803	-2264.6476916795123	10.738448269450512	51.57832574684428	1.0	-24.461357191738344	0.5598271068122842	-0.5914276590995404	6.427572395305645	0.004225397490112567
327200	-2296.5555421899903	-2266.8776867824663	-29.677855407524092	-2266.8776867824663	10.229398360252995	47.1337946148115	1.0	-22.6176728646726	0.4322784890927787	-0.9835101862100982	5.384484430105391	0.004225397490112567
327400	-2293.5409384692857	-2265.168524368146	-28.372414101139707	-2265.168524368146	9.587661310667443	48.82829213572432	1.0	-22.42000868881574	0.2902977049002717	-0.27363993958351235	6.154674799076619	0.0053294584109436155
327600	-2296.434315394477	-2267.8882809494357	-28.546034445041045	-2267.8882809494357	7.124982107107671	40.29167407979614	1.0	-20.90387459970119	0.7001214411357158	-1.083518053413417	5.345123408278823	0.005575272056745802
327800	-2294.3989233309176	-2267.623086577315	-26.775836753602434	-2267.623086577315	7.9550605049332965	43.57192623422908	1.0	-19.288996060272787	0.42701658582650664	-1.4224085274800071	6.773504096574569	0.005223021226968697
328000	-2292.6653668810372	-2265.7537789254416	-26.911587955595863	-2265.7537789254416	7.675367014855845	40.35170427106939	1.0	-20.79261965790988	0.2675130316538378	-0.5218825543638637	5.615233056436018	0.005445908893024482
328200	-2292.594024655914	-2265.880748516621	-26.7132761392926	-2265.880748516621	8.511521766003511	42.0632534248311	1.0	-20.073978412396386	0.6054295953868504	-0.2259208375557724	6.008046269665038	0.0053392951876335484
328400	-2294.8450814609882	-2267.581919788264	-27.26316167272457	-2267.581919788264	7.9222377963727855	42.89100788500459	1.0	-21.22520117092708	0.24809014166496826	-0.5161949322710646	6.381053526178631	0.0051812736934373
328600	-2296.5510072324178	-2269.0681994039305	-27.48280782848733	-2269.0681994039305	9.378775895224887	45.22583068839881	1.0	-20.784603953502057	0.5117456267748455	-0.45286316120086134	6.336950892977103	0.0047463383737935474
328800	-2292.7079958706513	-2264.6317768768654	-28.076218993785908	-2264.6317768768654	9.945941402246174	44.685594270340076	1.0	-22.42540182201906	0.22188576279011413	-0.24059566430878296	6.086035782277072	0.004884672367320403
329000	-2290.4087864097605	-2264.1618912959398	-26.246895113820806	-2264.1618912959398	8.265495521055245	40.27830147393295	1.0	-19.426663297879287	0.5359702130132553	-0.528662220565502	5.610852940444891	0.0042357522877165665
329200	-2289.7492365193557	-2262.044071359112	-27.705165160243823	-2262.044071359112	8.831633934235892	45.3100729546812	1.0	-20.78366192720459	0.3021199512404737	-1.2028486922023884	6.698948259729453	0.0042357522877165665
329400	-2293.483344046953	-2265.653372616984	-27.829971429968772	-2265.653372616984	9.040883144796272	45.479005340509474	1.0	-20.376610612475616	0.5159148424510206	-1.199910009556577	6.6978963593943766	0.0042357522877165665
329600	-2297.512314119326	-2266.507166355569	-31.005147763757194	-2266.507166355569	11.215178398182008	51.82016018914621	1.0	-23.998493518782322	0.5211006914721422	-0.7432066817511744	6.50863313355819	0.003839295974830727
329800	-2292.4649513096674	-2267.363608822059	-25.101342487608257	-2267.363608822059	6.559733463728236	40.51858436917132	1.0	-18.745353365020375	0.41896048854678747	-0.31059220569105905	6.205913638506938	0.005769830888938689
330000	-2293.0020578440012	-2265.129050473713	-27.873007370288377	-2265.129050473713	9.33069984394674	44.551274748458425	1.0	-21.278871731262573	0.5760734192646595	-0.2304415671892435	6.048219366153632	0.004736235106369445
330200	-2297.82623367761	-2266.886278585292	-30.93995509231808	-2266.886278585292	11.88332176841907	54.39241488653431	1.0	-23.318207139971836	0.3114761986231492	-1.872615755720585	6.907420630985393	0.0036505314737038715
330400	-2291.018835234266	-2263.098952364834	-27.91988286943212	-2263.098952364834	10.511974491087006	45.070772552333494	1.0	-21.449921092305182	0.3565619395891417	-0.5857346378452826	5.57576935212048	0.00450647068467474
330600	-2296.596343128211	-2267.665701795364	-28.93064133284705	-2267.665701795364	10.109240746185753	50.33936972193232	1.0	-22.814229438164055	0.3565619395891417	-0.2321847554013397	6.056539379005311	0.0039348181277645234
330800	-2292.394359178551	-2265.481813504581	-26.912545673969817	-2265.481813504581	7.6328158270050075	41.90603173743824	1.0	-20.212380729073452	0.4040014333706702	-0.6911048190271573	5.51765496458322	0.005480831658183389
331000	-2291.3218322190273	-2264.750074201971	-26.571758017056226	-2264.750074201971	7.725798734423172	43.79340584962554	1.0	-20.332335424685766	0.4040014333706702	-0.23036246650124978	6.047807498661415	0.004330933720837214
331200	-2291.1722733118627	-2264.3062786291634	-26.865994682699405	-2264.3062786291634	7.7369204122486535	43.7078920961149	1.0	-20.414143895666022	0.5000986992633997	-0.2295208993834415	6.043183021771954	0.005378501716680917
331400	-2288.3910142524246	-2264.5259506547495	-23.865063597674965	-2264.5259506547495	7.268414229529764	38.13907673973993	1.0	-17.061447663859994	0.5000986992633997	-0.5812860461650307	6.421600933063663	0.005378501716680917
331600	-2291.8364369810533	-2266.449227947308	-25.38720903374545	-2266.449227947308	7.452688574129974	40.4497045995688	1.0	-19.111442821577533	0.4136892421001435	-0.24302345201481493	5.907177321278452	0.004271145962525527
331800	-2298.4498978583306	-2271.356632601346	-27.093265256984335	-2271.356632601346	9.139381338939947	43.33333710907894	1.0	-21.262269789046158	0.2695598994815379	-0.22629295452653372	5.984163303977686	0.005433664893153271
332000	-2291.438501352981	-2265.9449781904227	-25.493523162558052	-2265.9449781904227	6.878283403669161	37.48847001620638	1.0	-18.657962162335995	0.38529971635865995	-0.8738690895867752	5.430755879722044	0.005188356500079707
332200	-2291.3366163750175	-2265.638175236576	-25.698441138441552	-2265.638175236576	6.49486715238322	36.16092679656972	1.0	-18.484630550170856	0.368316390265037	-1.2971697723003923	5.268092075580656	0.005505674114897687
332400	-2295.9498081839533	-2270.941868669093	-25.00793951486026	-2270.941868669093	6.134332804854628	37.7097849825765	1.0	-18.164078338827302	0.49377020882369244	-0.6342601144681683	5.548077018827632	0.0061810500563253415
332600	-2293.2632633213416	-2270.3146671974814	-22.948596123860113	-2270.3146671974814	5.979676149900607	35.35165014561052	1.0	-16.178493779333174	0.6845148214463801	-0.23399712559610567	5.935946222002999	0.005173437516160426
332800	-2291.2747723744524	-2268.637799062939	-22.636973311513277	-2268.637799062939	5.720359260251602	33.86242116600545	1.0	-15.74153678809145	0.6153908479410007	-0.465746682151985	5.653622078137724	0.0060262277447185285
333000	-2297.7719167440437	-2273.3333199484937	-24.438596795550172	-2273.3333199484937	6.234047986920455	37.0933868743867	1.0	-18.269456168434928	0.36077887766039973	-0.27316375311639696	5.846096782893161	0.0060262277447185285
333200	-2294.3539780284054	-2269.830472911933	-24.52350511647228	-2269.830472911933	7.806193590436757	39.23369416794186	1.0	-17.268327080902267	0.546972807507109	-0.9432972557584822	6.598959891442555	0.0060262277447185285
333400	-2292.9228910891457	-2270.2261280001044	-22.696763089041383	-2270.2261280001044	5.912725488197934	33.9098538232512	1.0	-15.913817441887323	0.546972807507109	-0.4710648673425262	5.6498046868547505	0.006043915584677005
333600	-2298.1310462229762	-2270.76912171274	-27.361924510236424	-2270.76912171274	8.648942670066692	43.12371828505143	1.0	-20.66542786478528	0.42749892499848097	-0.6309362075900016	5.5499195322249175	0.005043878974295002
333800	-2294.573746115062	-2267.480033818289	-27.093712296772814	-2267.480033818289	7.261102881180928	42.254926992477756	1.0	-20.42470416975555	0.6021167338058813	-0.26111600817300573	5.867100309390356	0.005043878974295002
334000	-2296.531739097672	-2267.5302910612136	-29.001448036458637	-2267.5302910612136	10.45053674954047	49.460601576189895	1.0	-23.235385878987103	0.23129224821681443	-0.31435337562086807	6.210430538392293	0.004155025378969457
334200	-2294.148972023181	-2262.366117236779	-31.782854786402368	-2262.366117236779	10.12401603734153	49.59368506578482	1.0	-24.630108722110435	0.6680353362573311	-0.6410021823403367	6.455637372092989	0.004155025378969457
334400	-2294.485463434975	-2266.608363048204	-27.87710038677082	-2266.608363048204	9.493073177458687	46.41606001829169	1.0	-21.67147916530309	0.36400095272689675	-0.30075877502543746	5.806392894783391	0.005061405183158413
334600	-2291.1742456280313	-2263.1392619028443	-28.034983725186837	-2263.1392619028443	9.59226335518103	43.966148315220536	1.0	-21.146765999550563	0.4202929153097299	-0.8396473820478556	5.445989156512651	0.005061405183158413
