#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
645000	-50686.39368862634	-50666.98740968843	-19.40627893791264	-50666.98740968843	5.469221443045456	25.09765026892138	17.527426026786205	0.23372393709902625	-7.655876831904706	0.2608467470070933	-0.827399533863786	5.451543902751069	0.03305295154210603	1.0
646000	-50685.103937034386	-50663.16154335128	-21.942393683107102	-50663.16154335128	5.020834202119372	23.34255941438409	17.556772761846243	0.2360880694134111	-9.700754855140335	0.11146364421789469	-2.162136534542474	5.016042383560718	0.03445603847535021	1.0
647000	-50687.40905324636	-50667.430792607	-19.97826063935427	-50667.430792607	6.079353900855423	28.354832897801096	16.595549690275472	0.22725050369785432	-8.127683927429745	0.592824586783125	-0.23241423964645186	6.057545143156154	0.02879466273476645	1.0
648000	-50688.90171934992	-50667.053746657475	-21.84797269244008	-50667.053746657475	6.842419777145029	31.66650983166847	18.444443448986856	0.22828390112008226	-8.491593637579493	0.5376988280752333	-1.6032400474589252	6.829894178439094	0.026721494697228523	1.0
649000	-50682.689768441705	-50663.05183494534	-19.63793349636723	-50663.05183494534	5.790250776141326	26.84854656212956	17.010531504113406	0.22931389279285838	-7.6741082270074035	0.5781654869261598	-0.31513757685222243	5.78863985213918	0.029631308787376333	1.0
650000	-50685.76311730738	-50666.28660183561	-19.476515471775876	-50666.28660183561	6.170545663264702	28.62018566274541	16.490586809328462	0.23905637083921052	-7.790134361375657	0.4793684175751075	-0.28242122681381915	6.168270428431575	0.026954462188628805	1.0
651000	-50683.613028788524	-50663.7755540175	-19.837474771022293	-50663.7755540175	5.220241184161282	24.11640473133152	16.84280368035878	0.23287580328077914	-7.0145983245477295	0.43975432369921685	-1.4656432030805946	5.21264625153751	0.03433605850556434	1.0
652000	-50686.29264753982	-50665.63195366502	-20.66069387480247	-50665.63195366502	6.3210723448216575	28.708220308263936	17.477766793522203	0.2258124308334183	-8.335237555920123	0.7128696119911772	-0.4117721024819683	6.304943232288602	0.0290330149739397	1.0
653000	-50686.9684485013	-50666.375748135164	-20.592700366131513	-50666.375748135164	5.460807076522322	25.6619143090219	18.03596548270963	0.23111676410571552	-7.836905672938139	0.6685253130456362	-0.8318132269551811	5.44953570764742	0.03210031683921273	1.0
654000	-50682.50928654371	-50663.21294934964	-19.296337194071224	-50663.21294934964	6.289643667819523	29.073722127594472	17.278042510654362	0.22947432843444104	-7.878736419877944	0.3025224368651541	-0.38209006519991545	6.2795520636260695	0.028393903688743703	1.0
655000	-50684.566268538736	-50664.556966888915	-20.009301649824682	-50664.556966888915	6.590301153141093	30.565181826402608	17.43066676204141	0.23549318512149314	-8.266038831693919	0.2483949725106602	-0.8794965162090624	6.571710225360862	0.02676534533288273	1.0
656000	-50684.531007584716	-50664.4863876156	-20.044619969112688	-50664.4863876156	5.5552223358137045	25.59745569960289	16.878298084398654	0.22790841729223504	-9.23375284602221	0.13432230007166532	-0.6391308148759391	5.5453905730018285	0.03124720506336448	1.0
657000	-50684.67513623804	-50665.250714363036	-19.424421875002253	-50665.250714363036	6.410832114847664	29.203847809525133	17.441999582001802	0.22274677518239427	-7.723791707954133	0.3333748208095919	-0.5541491485639003	6.405189952935147	0.02832637784488982	1.0
658000	-50687.15621736835	-50667.72349045971	-19.43272690863328	-50667.72349045971	6.3229479260360115	29.033122535005187	18.072055272928083	0.22185963854382737	-7.734787919728256	0.35495843620071477	-0.41154742302397807	6.304758978849886	0.030217378058411	1.0
659000	-50684.735013037105	-50664.65228609133	-20.082726945771284	-50664.65228609133	6.180441986148721	28.44449943950105	17.232187917852702	0.2331806822222221	-9.69270960385152	0.11906707699992108	-0.28832035993480565	6.176817713040971	0.029157139266294516	1.0
660000	-50686.09984608626	-50666.29094855927	-19.808897526995118	-50666.29094855927	5.494450368251732	25.222729209125326	17.60264652161946	0.23218196523503626	-8.476859918475617	0.17763865531447473	-0.7850612590231253	5.47119478710096	0.03390241413750078	1.0
661000	-50687.027615559215	-50667.199882510686	-19.827733048531705	-50667.199882510686	6.265799437869864	28.886182282531436	18.18526768263144	0.21418919993530697	-7.829376145018443	0.5014336988924896	-0.3605352819232828	6.259561100011688	0.02905449038876161	1.0
662000	-50688.063695993114	-50668.168544792665	-19.895151200452478	-50668.168544792665	6.109189037061787	27.59435622382416	18.86397436980774	0.2226037251669143	-7.692437686945288	0.6293148873434952	-0.2477732104622737	6.104837631167311	0.031876905901625376	1.0
663000	-50686.60678346927	-50666.831502766836	-19.7752807024406	-50666.831502766836	6.395111376410898	29.00553721982139	17.877530099827485	0.21743305411082614	-8.692380241063344	0.1750179481301121	-0.5314260138350622	6.390918572844995	0.028319291273996062	1.0
664000	-50684.52437591496	-50665.251715912156	-19.27266000280047	-50665.251715912156	6.0460981080103995	27.862558434319	17.28506759523308	0.22251426733593238	-7.603711011969446	0.4570389666182674	-0.2271555133853109	6.026116668437834	0.02963088364921025	1.0
665000	-50685.83329611718	-50666.888685232385	-18.944610884798337	-50666.888685232385	5.754726417486739	26.229630196602884	17.66967966264423	0.22647807472832637	-7.346176031226335	0.3531954446653746	-0.362054311259359	5.738979925470634	0.032458557535193076	1.0
666000	-50684.86097778587	-50665.41163532977	-19.44934245610408	-50665.41163532977	5.512039894477737	25.502711675142343	18.09510998089379	0.23080734321152635	-7.231579790248725	0.439781717792679	-0.7054539471427204	5.510274263236047	0.0320381151206271	1.0
667000	-50686.348315504816	-50666.89537648483	-19.4529390199893	-50666.89537648483	6.265237313847388	28.62288329421234	18.09510998089379	0.23080734321152635	-8.340903248392978	0.20726438068931716	-0.3514906150477761	6.250698287193041	0.03030664331022125	1.0
668000	-50685.36307302006	-50665.2341177245	-20.128955295554878	-50665.2341177245	6.657604775661317	30.792050959984877	16.76112431634154	0.237928580164848	-8.029541080641668	0.3436710546915492	-0.9940374033483019	6.619776593097696	0.026130039378366127	1.0
669000	-50683.31452330138	-50663.997512458336	-19.317010843044514	-50663.997512458336	6.290109449487081	28.912928822625627	17.74722757152594	0.23711000372966698	-7.862864017478591	0.2906059079261371	-0.3924239346682299	6.288645614918625	0.02755801468904953	1.0
670000	-50685.47358626709	-50664.47173965363	-21.001846613466007	-50664.47173965363	5.125786838618427	23.796900683379526	16.321546628677627	0.2402798889798133	-7.412087126196395	0.7238181250390935	-1.7948307825644232	5.114268824665267	0.033778051813033984	1.0
671000	-50683.57359028171	-50663.583369177	-19.990221104710344	-50663.583369177	6.039719585119417	28.22035487653301	16.849355171890622	0.24266098610324544	-8.089929875419228	0.5957813035455307	-0.22892006765560538	6.039551959565096	0.02829163974351528	1.0
672000	-50684.97298024053	-50665.91667635689	-19.05630388364428	-50665.91667635689	5.922844206449764	27.69545924823208	16.407742386900086	0.24003772256576578	-7.651034995077314	0.3811574717290687	-0.24029265801966707	5.914849235543832	0.029738074434195863	1.0
673000	-50682.54486754782	-50662.94630177535	-19.59856577246633	-50662.94630177535	5.348334878134057	24.80650748648665	17.46911836931872	0.24130741203949627	-7.169697381367798	0.4006506048723333	-1.076718344596514	5.347724371162088	0.03271456422275845	1.0
674000	-50683.88388429276	-50664.578923886256	-19.304960406503504	-50664.578923886256	6.076249859428601	28.255174874941183	18.019557003705035	0.24533991685214968	-7.68165877253452	0.3858548089034459	-0.23645542223332638	6.073020783303793	0.028597880300746673	1.0
675000	-50687.654092719895	-50667.67385574593	-19.98023697396137	-50667.67385574593	6.358945795230921	29.409983824774393	18.019557003705035	0.24533991685214968	-7.922399133589169	0.4787972390463827	-0.4552984509614363	6.338752932324363	0.028934259291586772	1.0
676000	-50684.27425510325	-50663.64149894508	-20.632756158173443	-50663.64149894508	5.574897466334155	25.60553900293604	16.93880560485159	0.24194117666187598	-10.156496462265581	0.0982017188594526	-0.5956672637156205	5.569955867921156	0.03169535219213092	1.0
677000	-50683.92082168073	-50663.874326783094	-20.046494897636183	-50663.874326783094	5.897120980014693	27.480595326150315	16.686831566813293	0.23497150458696872	-8.07472865927028	0.6467146114383402	-0.2470632431224099	5.896869280818753	0.02866518202720256	1.0
678000	-50682.74730782448	-50663.817235573915	-18.930072250561583	-50663.817235573915	6.0465078534830345	27.903924518425782	16.567364239957886	0.23694488416657258	-7.653199598333451	0.33283936398689723	-0.22960413260919835	6.043662226033901	0.02968206233248185	1.0
679000	-50686.011899315294	-50665.997551234446	-20.014348080848567	-50665.997551234446	6.188325662753803	28.400440245367133	16.788474252635886	0.22938325005860846	-8.054334333038257	0.6164414185932984	-0.2756860403841489	6.157947281932013	0.028953425248319634	1.0
680000	-50685.5363379938	-50664.583843515786	-20.95249447801021	-50664.583843515786	5.226294007483856	23.941647147588935	18.01523200721356	0.2235542897837137	-9.258981734082688	0.12894862283156144	-1.4241907321928289	5.225920101169104	0.033968278728211725	1.0
681000	-50684.71039493265	-50665.477805035494	-19.23258989715326	-50665.477805035494	6.139483946736895	28.52797247394333	17.813696490549646	0.22384671662924618	-7.762556703616244	0.3386107200050525	-0.26056371032858816	6.131856660210739	0.029100011826698583	1.0
682000	-50687.83835863919	-50668.55706788061	-19.281290758576265	-50668.55706788061	5.564703684620767	25.578944251116216	18.579188687027454	0.2241747021413669	-7.32047775393727	0.35008819886725123	-0.6244393862059563	5.553542816408321	0.03363457592361315	1.0
683000	-50684.793765129565	-50665.637586981065	-19.156178148498018	-50665.637586981065	5.771588455938932	26.61912649297021	18.085331587135578	0.22026765380220573	-7.40587845379666	0.3998041861536181	-0.3449751785006666	5.755885451216095	0.031368601229804505	1.0
684000	-50687.545902632555	-50667.241980279025	-20.30392235352709	-50667.241980279025	6.605827826110161	30.522946504814417	18.00881011038484	0.22844446357653686	-7.973184563972508	0.4042999236818936	-0.9154380947508449	6.5872166304295705	0.025886408100314017	1.0
685000	-50687.45908732821	-50667.3676816568	-20.09140567140717	-50667.3676816568	6.059557125124895	28.27159519779823	16.964259126793156	0.21943003039579892	-9.854996593154747	0.11333649576766877	-0.23185797817749482	6.055075518757282	0.029708424285754962	1.0
686000	-50689.896614940335	-50670.19552904507	-19.701085895261805	-50670.19552904507	5.673664212620675	26.13560175879438	15.343400161139817	0.23598182683233326	-9.277353908733003	0.13344032965128685	-0.4543622861288181	5.661938664230815	0.029512494167726867	1.0
687000	-50687.99533833998	-50668.58698151252	-19.40835682746134	-50668.58698151252	6.393599055135954	29.270763532839485	15.991574579955422	0.24381946085111805	-7.703551357651849	0.4038818342465443	-0.5332125192299845	6.392059412962664	0.026882691334999854	1.0
688000	-50683.80872115105	-50664.33754086851	-19.4711802825382	-50664.33754086851	6.344727144308478	29.16992191192122	17.14623263409798	0.24235007074907794	-8.307189748453796	0.21754031261141088	-0.461834101182091	6.343542390788505	0.027265442413818175	1.0
689000	-50687.61500359011	-50667.985573929385	-19.6294296607208	-50667.985573929385	5.290296503786586	24.371762704756275	16.736149642956313	0.23521639739854966	-7.0681360970640394	0.41272649041514214	-1.2788692486153828	5.2743699647993285	0.03251635719058588	1.0
690000	-50684.85230367927	-50665.67763396734	-19.17466971193017	-50665.67763396734	5.6972624418983795	26.734543338128198	16.941293095159605	0.2369119606934278	-7.572673561895132	0.36048552662100464	-0.42672419839310294	5.683035612608943	0.030303051153218935	1.0
691000	-50689.12947095919	-50669.795208953	-19.334262006191025	-50669.795208953	5.498630759421152	25.370092042349523	17.377340812822045	0.22994617378712381	-7.714010372870679	0.25745881590401176	-0.7329243880293478	5.4964461124245885	0.03202105292951798	1.0
692000	-50682.66334851032	-50663.35769193377	-19.305656576548348	-50663.35769193377	5.574697133689413	26.061477318495267	17.62846512484693	0.23291133063763955	-7.446365043268073	0.36322782576566703	-0.5936180686554411	5.571148792696865	0.03127366458286419	1.0
693000	-50685.999513402625	-50667.01946067291	-18.980052729709065	-50667.01946067291	5.871552319004968	27.13666869668606	17.150022254620957	0.22353763053845677	-7.617450426034778	0.32563097871018143	-0.2756915044585278	5.8420440697317755	0.029155733338459968	1.0
694000	-50684.20526934662	-50664.26579658017	-19.939472766447707	-50664.26579658017	6.451170886719009	29.64496372326948	16.887431527298528	0.23712337107643888	-7.888404147455427	0.475342727832183	-0.6060728769854932	6.436051329742707	0.026891085064080732	1.0
695000	-50686.169118537015	-50665.30336613224	-20.86575240477219	-50665.30336613224	6.873057471256487	31.760061597307562	17.462680331512693	0.23468400703530576	-8.308050026557293	0.26023998208151894	-1.6441776404211885	6.842136060199437	0.025520452819468777	1.0
696000	-50686.83438691832	-50666.11296659184	-20.721420326478825	-50666.11296659184	6.769348854719475	31.90496568371242	17.328771282848198	0.23362353644191522	-8.296251018273246	0.3113837667693077	-1.350254140850248	6.749820908019215	0.025046272597436643	1.0
697000	-50683.58554405637	-50664.63572319614	-18.94982086022855	-50664.63572319614	5.819876788897256	26.797241097755183	17.02207217529112	0.23528410456422372	-7.461534797578268	0.36143527099320216	-0.30167793369268436	5.8052096241495015	0.0295149115192996	1.0
698000	-50685.097606170944	-50666.017941703336	-19.07966446760569	-50666.017941703336	6.2330168648795015	28.462904708553808	16.92365119470074	0.24716015444665432	-7.694167945737555	0.31656644844712983	-0.3320706741772112	6.23052041290576	0.02792351398846605	1.0
699000	-50683.22188531745	-50664.09829104107	-19.123594276380437	-50664.09829104107	5.8040285936292255	26.785471239963	16.5046814470941	0.24044674993635964	-7.428144320811109	0.4724312598400355	-0.3028289339717076	5.803737954093283	0.0301030759237189	1.0
700000	-50684.14826613193	-50665.18391579224	-18.964350339694885	-50665.18391579224	5.739538050429489	26.51676947432549	16.433042460430592	0.24186667404955775	-7.407249300334043	0.3869297665608067	-0.37196023691240515	5.729658656262423	0.03077074054235205	1.0
701000	-50685.29320817462	-50666.5134668866	-18.779741288020073	-50666.5134668866	5.88056294792119	27.20690800598682	15.75878814420827	0.23251074190464502	-7.693705894921756	0.29913096444484116	-0.2570220433627052	5.875038624531462	0.02959471077255552	1.0
702000	-50685.14291814419	-50665.354243443166	-19.788674701027734	-50665.354243443166	6.1542187095920955	28.798328783718855	16.93309397752504	0.23192283723361218	-9.283393836370037	0.14172864216688041	-0.2688717089042984	6.146765725323679	0.02877761372647793	1.0
703000	-50685.98123069365	-50666.56144112122	-19.419789572428634	-50666.56144112122	6.28048771040568	29.012041251985494	16.433560802924287	0.24021797326194838	-7.768411173466074	0.42851433242185066	-0.3657979382771047	6.264581353870957	0.028310036022965817	1.0
704000	-50684.886719656526	-50665.875750864994	-19.010968791533408	-50665.875750864994	5.962223570886125	27.75691535195716	16.724017805835974	0.2548422090738807	-7.874194454979405	0.2781106234985451	-0.23079873294402747	5.949963112110663	0.028936077041885867	1.0
705000	-50689.97109595696	-50669.40362570204	-20.567470254914834	-50669.40362570204	5.585740672779913	26.217297317853042	16.656125415292017	0.2616556421506865	-8.124692539472688	0.7084208646402764	-0.6042665360884614	5.564985526997242	0.030711085861854226	1.0
706000	-50692.01549776644	-50672.541264378546	-19.47423338789828	-50672.541264378546	6.030160296179165	28.559216644859838	16.043553213608643	0.2643786277979342	-7.920159095516862	0.45880439562606273	-0.2275643210883857	6.0297738848964855	0.028335730163158684	1.0
707000	-50682.977283888205	-50663.68659398144	-19.29068990676532	-50663.68659398144	5.902711434926458	27.231051011882144	17.316127942057808	0.24084716347977725	-7.518941599143574	0.4861877025926276	-0.24590663517972478	5.899712207784304	0.030441045749613975	1.0
708000	-50684.124199638216	-50665.0327439791	-19.091455659117415	-50665.0327439791	6.161883027964137	28.231525490342165	17.485006720489544	0.2275163451784009	-7.8635655077266255	0.27390961481495646	-0.26757737577830276	6.144544150925548	0.02921747295452316	1.0
709000	-50687.22067459734	-50667.46565642655	-19.755018170786208	-50667.46565642655	6.480959656034919	29.81638608879432	18.052349181473513	0.23175746425637775	-8.105687195591582	0.2567683385454603	-0.6790557468885159	6.476059026930374	0.029251924194526584	1.0
710000	-50684.464205973854	-50665.42291741698	-19.041288556872917	-50665.42291741698	5.80917441865617	26.82317127683714	17.84384812239617	0.2217370362582837	-7.562653779226455	0.32483629275489345	-0.3090501226296237	5.795967196283421	0.03080585855228156	1.0
711000	-50686.37794766301	-50666.94564739609	-19.432300266920045	-50666.94564739609	5.77328139734878	26.750243245709783	18.102220851067656	0.2292009068565198	-8.413914150507773	0.19212198208578082	-0.3343817517855225	5.766986696580651	0.029498773583444743	1.0
712000	-50684.82047451881	-50665.44588613996	-19.374588378851783	-50665.44588613996	5.670728499081926	26.171227854348793	17.53384687536875	0.2209594174544987	-7.3673611590392625	0.48955722348426634	-0.4670185352053282	5.652705325004399	0.03147539453377128	1.0
713000	-50691.71788891257	-50670.46774346352	-21.250145449049196	-50670.46774346352	4.838252244170196	22.105698973704264	16.336408699120298	0.23313969559942072	-6.628227729095142	0.5658960907406997	-3.078216112944163	4.805758659169045	0.038093628330656666	1.0
714000	-50686.109139010936	-50664.969383444375	-21.139755566559547	-50664.969383444375	6.57159290764174	30.580619203844332	16.89292434782092	0.2361705913529309	-8.577790570614285	0.6034522397479141	-0.8786963210478126	6.571360205300949	0.026704670237700612	1.0
715000	-50692.46219556293	-50670.56670643932	-21.89548912361498	-50670.56670643932	7.034580735624256	32.54266198081893	17.22892250208158	0.22923107893142702	-8.42000919803063	0.44165204925966384	-2.0682989450836367	6.95981966859377	0.024590114983774704	1.0
716000	-50685.006234805674	-50665.3528383316	-19.65339647407435	-50665.3528383316	6.298787690445433	28.68231162202593	18.31031328612499	0.22552963560234646	-7.643161185145178	0.47798646536891565	-0.3937345384537413	6.289778523884202	0.029546845080909278	1.0
717000	-50686.627959292935	-50666.69731669162	-19.93064260131072	-50666.69731669162	5.253715994024148	24.316038323856326	16.403906328188306	0.2255081957342004	-7.086700822897187	0.5272336919737444	-1.3697449759423574	5.243708514097365	0.03264452903916962	1.0
718000	-50684.96740331641	-50664.754394666554	-20.21300864986109	-50664.754394666554	6.560177922309295	30.24531475473212	17.577685745489394	0.2231594660259911	-8.85967960361198	0.17192260263699125	-0.8511701597669541	6.559186376408719	0.028020051024928595	1.0
719000	-50683.99800234628	-50664.42089291851	-19.577109427768942	-50664.42089291851	6.360554430615041	29.69860107660753	17.84070235598985	0.23080357846492772	-8.02498953465333	0.29484620475370527	-0.470657901553084	6.349904664807685	0.027069129512135054	1.0
720000	-50686.238647177546	-50666.18879417329	-20.04985300425029	-50666.18879417329	6.211394573832811	28.561490896774075	17.842204204784355	0.228462952494522	-9.512930105506314	0.12755289331486916	-0.29486811420143233	6.1858450450734495	0.028882879933232984	1.0
