#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mito_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan_troglodytes_troglodytes" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@mito_trimmed" id="treeLikelihood.mito_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@mito_trimmed" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mito_trimmed	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(human_pan))	mrca.age(human_pan)	clockRate	mutationRate	gammaShape
4121000	-39143.451116792305	-39116.2011181598	-27.249998632508866	-39116.2011181598	36.18414486906148	91.22294139130257	21.745506410213313	-12.57905805825432	0.03818533242724128	-0.25113593786117855	6.1125712779008285	0.005979975795549294	1.0	0.10702804799244427
4122000	-39144.66487281053	-39116.66603096084	-27.998841849690418	-39116.66603096084	32.507169148488956	83.78697226033674	21.462259908470596	-13.323029800565717	0.09656237754950783	-0.2682633772199483	6.145725812015615	0.0060816778982183675	1.0	0.10842933933784153
4123000	-39146.79242919891	-39119.665997248514	-27.126431950399112	-39119.665997248514	33.2991817474037	85.61970450525956	22.310747308998128	-12.339780082029307	0.04267573795672029	-0.2342273319092826	6.06494605170661	0.006430134890513727	1.0	0.10711830983513344
4124000	-39144.52101013187	-39117.28789791396	-27.233112217919334	-39117.28789791396	32.6220838554584	82.77044672914002	22.802697456668355	-12.271918355939633	0.040725066792092535	-0.3579239116915387	5.742966384448637	0.00642346159858448	1.0	0.10765465293696404
4125000	-39144.15516522653	-39116.149562046965	-28.005603179565508	-39116.149562046965	31.87703801875993	80.77389539722788	22.00079052544216	-12.708044482352868	0.07971979245721035	-0.6963882712060537	5.5149242746944935	0.006954240518320571	1.0	0.11036151637561088
4126000	-39144.472531905245	-39116.82933274073	-27.643199164514886	-39116.82933274073	34.60118406126992	89.00953504561654	22.34197921726548	-12.459005314688515	0.04939818531850287	-0.7013246833206535	6.4876132333499195	0.005962003393327177	1.0	0.10979263123236377
4127000	-39142.62140413452	-39115.3363169358	-27.28508719872498	-39115.3363169358	31.74307118053452	80.97396942208587	22.332341147777743	-12.292660507568343	0.034891778981354434	-0.3779765625515441	5.72415111935444	0.0068123925727266435	1.0	0.10918237229252671
4128000	-39143.29196514663	-39115.89468893023	-27.397276216394168	-39115.89468893023	30.520955472535405	77.58961682017978	22.332341147777743	-12.063615948605284	0.055653292281494855	-0.701366901646382	5.512365121734686	0.006935161675467668	1.0	0.10918237229252671
4129000	-39145.12549041557	-39116.222120526145	-28.903369889428085	-39116.222120526145	36.57625040896483	93.68684680320885	21.94095296188465	-12.831408360323735	0.0601470619836862	-1.6792101651531084	6.852472525219547	0.005685280963191147	1.0	0.1095792767988179
4130000	-39144.18669940686	-39116.42355934449	-27.763140062373232	-39116.42355934449	32.951266706509315	84.5544458399767	21.13545529609212	-13.081301312673318	0.08731505350722768	-0.2837737330361862	6.170267995218507	0.006219730546183253	1.0	0.1120821991249062
4131000	-39144.80921443604	-39116.08106644761	-28.728147988436575	-39116.08106644761	33.57152342017157	86.05961298551675	21.777031908328333	-13.95922352586841	0.10764545600259985	-0.2813440635853147	6.166662399689593	0.006355181443877162	1.0	0.11063302779572076
4132000	-39145.36712911663	-39117.11487497105	-28.252254145580945	-39117.11487497105	38.2804602600286	96.93540027057792	21.55882114816659	-12.736195810304539	0.0364578166746273	-1.2020396261097492	6.698658812821044	0.005506834190046966	1.0	0.1036594903273599
4133000	-39143.04433802667	-39115.75337938678	-27.290958639893518	-39115.75337938678	34.39699099939341	87.8401907384096	21.478867933856968	-12.495798546478632	0.05482168781555681	-0.36872423759849554	6.2673320827676395	0.006210763358078913	1.0	0.10453756334368075
4134000	-39147.72523966235	-39118.15849974284	-29.566739919509097	-39118.15849974284	33.12848638315274	84.962641514476	21.64670765691275	-14.866086860654688	0.008526473373788524	-0.2317257130922325	5.945528170365293	0.00634551210678841	1.0	0.10748580340974472
4135000	-39147.37525784287	-39119.79920212435	-27.576055718520667	-39119.79920212435	34.396148164066204	88.55715038354543	21.41918854209365	-12.500408201910515	0.03378470542345261	-0.6483142794682815	6.459631878150088	0.0061564408852735125	1.0	0.12067198460234135
4136000	-39147.372380831635	-39120.24464579841	-27.127735033224607	-39120.24464579841	27.36540660829572	71.1751796639502	21.912282820988278	-11.796993224974955	0.06953379889593582	-0.7011113904762455	5.512496134460701	0.007156091998269857	1.0	0.11965807409060499
4137000	-39149.38125104399	-39121.5736891437	-27.80756190029188	-39121.5736891437	32.25310850799404	82.30969249149555	22.812165065165875	-12.887799597243678	0.08588554754608368	-0.22579419777229048	5.998807287217496	0.006936862425560783	1.0	0.12055656137513922
4138000	-39149.198773715296	-39121.76231535575	-27.43645835954693	-39121.76231535575	31.030548761102132	79.2872387442365	22.893764175799593	-12.198787889232676	0.061116723516899556	-0.5025363982403568	5.628015426666892	0.007180129195880235	1.0	0.11885296878488907
4139000	-39147.599904775256	-39118.70596910439	-28.893935670861946	-39118.70596910439	37.966723496261835	96.18736998537733	23.248311430743122	-13.474390162515705	0.07398770989334472	-0.8308251539282774	6.550015364005202	0.005987854748254511	1.0	0.11744144153499697
4140000	-39146.13593834224	-39118.21660039488	-27.91933794735604	-39118.21660039488	30.52751769529125	77.32166861412028	23.258851354936947	-12.208222518042504	0.03449183547483462	-0.9210982249920875	5.4103785653712375	0.007323340015969897	1.0	0.11652906891556793
4141000	-39146.26508105861	-39118.89207536452	-27.37300569409249	-39118.89207536452	31.725827714974812	80.67058842221633	23.692368980245334	-12.1750940795605	0.04328648874126298	-0.44061862049136924	5.672259807281254	0.0067849445930160185	1.0	0.11614127388454006
4142000	-39147.4126517138	-39118.965568384694	-28.44708332910706	-39118.965568384694	30.609333426832013	77.11749058037698	22.741107046456193	-12.14565890306913	0.0609191040911304	-1.5667887253992143	5.181160158286589	0.007320572574660815	1.0	0.11480278340704238
4143000	-39144.920232722085	-39117.7518166107	-27.16841611138713	-39117.7518166107	32.744679417836664	83.70736760410014	23.12882646181135	-12.273426713675413	0.04729877327711079	-0.2394728440716621	5.917291199298579	0.006498364599690724	1.0	0.11472365915114341
4144000	-39149.8117795219	-39121.679009096915	-28.132770424985374	-39121.679009096915	34.353908221702135	88.7253335206101	23.12882646181135	-12.56740224531044	0.030575762868209976	-1.0177663001198307	6.629275356054527	0.005832982890039123	1.0	0.11472365915114341
4145000	-39148.94800763827	-39121.45390066244	-27.494106975830952	-39121.45390066244	34.41981077592919	87.2801881173246	22.854257955067432	-12.570851062272556	0.05939384445599663	-0.23932938806638168	6.08227404032152	0.006870243797835404	1.0	0.11580093631959462
4146000	-39147.37317197754	-39119.58383308975	-27.789338887786954	-39119.58383308975	29.99404721119587	76.1819958041646	22.854257955067432	-12.032230190553715	0.058454544722447974	-1.0519822450372431	5.357274983996843	0.007017595186127303	1.0	0.11580093631959462
4147000	-39149.381242980526	-39119.6279364559	-29.753306524623838	-39119.6279364559	31.057387706112557	79.14281174060125	22.810840743881705	-14.109653319021039	0.12507215187039927	-0.9500635618113324	5.398222545633934	0.006958492548471655	1.0	0.11720499465436554
4148000	-39146.65280579689	-39119.25902087015	-27.393784926741354	-39119.25902087015	30.465948630235193	78.01710826979108	19.763988221004524	-12.493998481890664	0.08066860774771345	-0.5692280396289447	5.585610879133985	0.006741268870277335	1.0	0.11784768903955815
4149000	-39145.565541297095	-39118.80807235122	-26.757468945880074	-39118.80807235122	29.61462464529525	76.54006609616019	19.763988221004524	-12.089113750802431	0.036728023597004084	-0.34066882740914384	5.7603361992661215	0.006721916274610025	1.0	0.11784768903955815
4150000	-39147.40069488215	-39119.57131465705	-27.82938022509797	-39119.57131465705	27.21701233999228	71.09366031122775	19.680026713913655	-12.785000655880605	0.020446219981953322	-0.6904078207107378	5.518016355015022	0.006976093100502115	1.0	0.11671094510285386
4151000	-39146.3097393672	-39119.71222217878	-26.5975171884201	-39119.71222217878	30.89125587636156	80.6266723001889	19.90888188035124	-12.113646807470243	0.04609635140963409	-0.22770596895397785	6.030940396807818	0.0061647866008885934	1.0	0.11616374218301909
4152000	-39147.17087867111	-39119.68188815876	-27.488990512349986	-39119.68188815876	32.9733211107814	84.59968636638446	20.91275057293872	-12.762980640089024	0.07671789363894964	-0.3174392954767059	6.214065343799479	0.0064040930501750755	1.0	0.11786744171036859
4153000	-39146.12293734705	-39118.64113763819	-27.48179970886343	-39118.64113763819	31.476544335399602	80.961259422268	20.91275057293872	-12.759136865907687	0.083528426270847	-0.31316941722814257	5.790980784874434	0.006410011671956864	1.0	0.11786744171036859
4154000	-39148.03815145306	-39120.828875919055	-27.209275534006593	-39120.828875919055	33.63677268149259	85.12038739499057	21.67585859631737	-12.462025912257818	0.032944677340996355	-0.25522429430979726	5.878688537917743	0.0065079799884280014	1.0	0.10219420919903867
4155000	-39145.85448038013	-39117.86603633511	-27.98844404501611	-39117.86603633511	30.430393754964108	77.59131056337597	22.731601197564324	-12.717528872525797	0.0906026161092587	-0.5812191827866401	5.578438717300846	0.0071037398829136905	1.0	0.10088679439570875
4156000	-39143.77961993035	-39116.479273625555	-27.30034630479628	-39116.479273625555	33.781106546697174	85.37283000870136	22.95025276779392	-12.380583046139707	0.04923620212327007	-0.308416134159002	5.796745502492227	0.006426603309797199	1.0	0.1
4157000	-39145.50414116009	-39116.963969232085	-28.54017192800714	-39116.963969232085	29.154464703510897	73.71630726875212	21.907124568566825	-12.114837705500817	0.0344240530258441	-1.7399479612654947	5.129897532292671	0.007711385679067247	1.0	0.10130410543216728
4158000	-39145.617000614024	-39118.013316860444	-27.603683753581713	-39118.013316860444	31.527080986399604	79.51405252533579	22.222635991956906	-12.329565594133244	0.06722764442441967	-0.6705563089621345	5.528425532753624	0.006875997642444395	1.0	0.10056424890825563
4159000	-39148.162808587185	-39119.613977933295	-28.548830653893127	-39119.613977933295	32.647409670841185	84.64023036173919	22.254502228082952	-13.479252666426252	0.015775924453501407	-0.5782974269228964	6.419825007758095	0.006126253953714018	1.0	0.10026108076493566
4160000	-39144.42074137336	-39116.49312473492	-27.927616638435794	-39116.49312473492	37.33850403153895	92.69484410768834	23.478621799028033	-13.042761736492828	0.06394133097650598	-0.24207002464957098	5.909781731326622	0.006283062731265513	1.0	0.1
4161000	-39146.53291283492	-39118.288422724814	-28.244490110104714	-39118.288422724814	33.14471211329082	83.57549121473807	24.19913209661751	-12.632878381931738	0.06803506634053917	-0.7883566591872592	5.469639129204213	0.007001502063764189	1.0	0.10008231215987763
4162000	-39143.414995458734	-39115.439609611734	-27.97538584699654	-39115.439609611734	37.83315971039163	95.49497464843836	23.82658987035503	-12.726118282513184	0.04474017111682525	-0.6480213616140802	6.459472528541888	0.0058092677679496794	1.0	0.10170438446334648
4163000	-39143.78255647	-39115.76914564505	-28.01341082495712	-39115.76914564505	31.99415071881601	80.16955492376857	24.11900641850493	-12.187303061011669	0.05003054046130537	-0.9700854253034807	5.389961446849974	0.007290778104974901	1.0	0.10035799533554576
4164000	-39144.03632301115	-39115.9903756437	-28.045947367452616	-39115.9903756437	37.35601322312582	94.00369795067436	24.569548332833467	-12.97339914403732	0.06067762928128936	-0.347286283824683	6.246470009514297	0.006119983376161244	1.0	0.1
4165000	-39146.655707443504	-39117.497137375925	-29.15857006757826	-39117.497137375925	36.85519889431118	92.39681394530406	24.65711786695534	-14.112379167203652	0.09536427913682571	-0.2517170745716407	6.113854560573816	0.00650295627070992	1.0	0.1
4166000	-39146.194679165885	-39118.23198444611	-27.962694719776735	-39118.23198444611	36.71722450265222	91.84072188145579	24.610971461644848	-12.913207904767962	0.06189337670292596	-0.22675228630489613	6.021919553601394	0.0066697971590466976	1.0	0.10746910860541156
4167000	-39147.191229277494	-39119.695692393245	-27.495536884252097	-39119.695692393245	32.15170542315999	81.1684946981902	24.610971461644848	-12.200331218306628	0.05173573132644021	-0.4126670656199021	5.694323935370158	0.007081267890149506	1.0	0.10746910860541156
4168000	-39146.64310657766	-39118.20456558666	-28.43854099100174	-39118.20456558666	35.54610532345429	89.72331453034819	24.156887626174967	-13.357760883885573	0.017738423997857692	-0.3046090301946818	6.198516595716774	0.006655645543762543	1.0	0.1077983105403228
4169000	-39148.00259096832	-39120.0335098668	-27.96908110151624	-39120.0335098668	36.700446357466916	91.35391049129124	25.954942350647244	-12.801170771626358	0.027587583803154497	-0.23754715030386103	5.923332543869209	0.006533685690458939	1.0	0.10664957862546048
4170000	-39151.09619702342	-39122.620933915976	-28.47526310744327	-39122.620933915976	30.110407399598053	75.83841323743793	26.03685785007655	-12.082956720195426	0.06351754575487187	-1.3036072900890767	5.265896486371183	0.00758995887956195	1.0	0.10757464844009512
4171000	-39145.27394293533	-39116.99175892041	-28.2821840149226	-39116.99175892041	37.02437458692442	93.0033783314256	23.521345117290654	-13.422144967619989	0.07617305437569669	-0.2347965254333616	6.067101314400816	0.006100577958130542	1.0	0.10757464844009512
4172000	-39152.642708179796	-39121.26138903854	-31.381319141253122	-39121.26138903854	30.93061718596815	80.94020297184434	21.3277266735356	-16.343154924708152	0.1825217686962305	-0.63426802427189	6.451927356788214	0.006152438829340801	1.0	0.10781142050838899
4173000	-39144.11034934669	-39116.08533236581	-28.025016980881283	-39116.08533236581	37.79612954050877	96.01862788754758	21.66725570724736	-12.841346496564002	0.052042566149738984	-0.8329466372490261	6.550978803859231	0.005625792069638548	1.0	0.10733970051508608
4174000	-39147.48369054706	-39117.88724694927	-29.596443597786998	-39117.88724694927	40.413263802273114	101.89859915615982	21.68674961679653	-12.925310323531477	0.031030489175695838	-2.3731222467309294	7.036178289216243	0.005321283179731062	1.0	0.10812454779091069
4175000	-39145.88435003294	-39118.36506951969	-27.519280513243043	-39118.36506951969	36.54439950756956	91.69662909065879	23.52386784157987	-12.655747934598093	0.03389942636664674	-0.22954009308013978	5.956706002521063	0.006136499401687082	1.0	0.11020414663099298
4176000	-39144.53780180164	-39116.14575803237	-28.392043769268874	-39116.14575803237	31.275053207711327	78.90879430101809	23.52386784157987	-12.700833138705535	0.08427476563165408	-0.8995302839905178	5.4195954293142625	0.007185744307144346	1.0	0.11020414663099298
4177000	-39144.03219204374	-39116.76146080522	-27.270731238525816	-39116.76146080522	32.11891800952486	81.4705240630351	23.52386784157987	-12.188979038466245	0.04842547832235661	-0.32405156282105657	5.778346881167522	0.0069454420442421625	1.0	0.11020414663099298
4178000	-39145.16659438755	-39116.9289251535	-28.23766923405015	-39116.9289251535	37.4582441243405	93.86765853178838	24.099260443832396	-13.200515630138167	0.020551523968246537	-0.3166467689710485	6.213137768035514	0.00631999951675526	1.0	0.10955480175906823
4179000	-39145.87787893266	-39117.7157504938	-28.16212843885878	-39117.7157504938	31.709602667181667	81.02789488722647	23.797413550250877	-13.053586572753355	0.0928251897626044	-0.35911164207140867	5.741813740270051	0.006699098554205218	1.0	0.1104386872612033
4180000	-39144.80841669428	-39116.922024625856	-27.88639206842314	-39116.922024625856	35.018800641442155	88.10980579698692	23.797413550250877	-12.966515639994403	0.0725389532216243	-0.22995481915881702	5.9543739848655965	0.006311700783522713	1.0	0.1104386872612033
4181000	-39147.602394331785	-39116.12464424208	-31.477750089704227	-39116.12464424208	27.341904925877788	69.51000352261241	23.25146471459647	-13.704242601967866	0.1431104216466625	-2.94064354536549	4.834913695745941	0.007731975194391129	1.0	0.10588584678672873
4182000	-39145.3458975242	-39118.16292226598	-27.182975258222573	-39118.16292226598	34.73743174751812	88.11599472790431	20.8716998898409	-12.608751496045333	0.057571934826413755	-0.22995214147025728	5.9543886591650175	0.006105703515907547	1.0	0.10576449940726053
4183000	-39143.59136648545	-39116.67530189546	-26.91606458999256	-39116.67530189546	32.717844546861926	83.71833198898217	20.97276472696069	-12.266284188915726	0.044605172390177916	-0.22880021244733323	5.961213018919966	0.0065335654701477305	1.0	0.10367117365708078
4184000	-39143.48208156037	-39115.859690593665	-27.622390966703872	-39115.859690593665	35.138233083843076	89.53549886486422	22.26263449041857	-12.779260683488507	0.06427337948439285	-0.37347577549978295	6.271739234244023	0.005958428310419693	1.0	0.10552711366091676
4185000	-39147.95043680689	-39117.48506301936	-30.46537378752995	-39117.48506301936	28.307706507961985	71.8617548693486	20.93813702781715	-13.78817085782231	0.13818750362201257	-2.1602959952322385	5.0165101315754415	0.0072127965122227335	1.0	0.10460462160111882
4186000	-39144.61343960574	-39116.063624780225	-28.549814825515146	-39116.063624780225	32.51579605290057	81.58113823508208	22.313679511912653	-13.140735654324253	0.09152216821858933	-0.8079213997128585	5.46049557598286	0.0067869558536044995	1.0	0.10158972507550083
4187000	-39148.69350041063	-39118.5404150632	-30.153085347424327	-39118.5404150632	34.594826122408	89.3748506603814	20.796688142819786	-15.261872272673948	0.13084521228709775	-0.6389248452563847	6.454496145534622	0.005621630609028389	1.0	0.10459383948658069
4188000	-39148.45475449084	-39121.428958578035	-27.02579591280962	-39121.428958578035	28.737460430078627	74.80623769436349	20.848190295717597	-12.002673345521364	0.06704140511873245	-0.5997536569632094	5.567586827028546	0.006633752291774261	1.0	0.10459383948658069
4189000	-39145.17555418593	-39116.714397778545	-28.46115640738831	-39116.714397778545	29.19283144023983	73.88048726728763	21.026490869227	-12.030010437523053	0.06667996170828955	-1.8514364018940168	5.098433294412086	0.007604786443611504	1.0	0.10482016945076109
4190000	-39144.40534977862	-39117.1361465216	-27.2692032570187	-39117.1361465216	32.625048290164926	82.86098538289203	22.764329805325712	-12.26209765964843	0.04435505184366906	-0.3940819463676077	5.7099219124762435	0.006528379109703816	1.0	0.10519830269592023
4191000	-39150.26884543586	-39118.57170250738	-31.697142928473387	-39118.57170250738	28.743495419354456	73.46110394610005	23.470192013475298	-15.699951826194035	0.18458305263805858	-1.2372905245460317	5.288839268554111	0.0070440173696563226	1.0	0.10376275454685469
4192000	-39147.0611849195	-39117.80791236869	-29.253272550806166	-39117.80791236869	35.342441029480426	88.82815248282459	23.893522335340542	-14.24725832214226	0.011330725911077894	-0.25365954699566073	5.881957223111845	0.0067100179990060346	1.0	0.10210396145546582
4193000	-39146.49416691903	-39115.88575997611	-30.608406942918737	-39115.88575997611	40.12173488755767	101.27908335013039	24.15836516415437	-14.2418211640492	0.08484885374337385	-1.787950929694642	6.88378718508754	0.0054946649826903326	1.0	0.10161270986507294
4194000	-39144.54876824031	-39116.756587663906	-27.792180576407542	-39116.756587663906	35.9297754696654	91.01870916845122	23.51246799030254	-12.714941936235004	0.05751148576545072	-0.40595814460808954	6.300138961119147	0.006428340410201924	1.0	0.10223049121725511
4195000	-39143.82256564956	-39116.55764842091	-27.26491722865378	-39116.55764842091	33.7510615085348	85.32440196525172	22.978519958170303	-12.36643569160983	0.04903372857685181	-0.2610397934584644	5.867243755676546	0.006561311600861726	1.0	0.10245884440012534
