#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="oto-prop.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="oto-prop" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Otolemur_garnettii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Propithecus_coquereli" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2_trimmed" id="treeLikelihood.RAG2_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	clockRate	logP(mrca(oto-prop))	mrca.age(oto-prop)
556200	-2397.8021576483366	-2367.483729959343	-30.31842768899369	-2367.483729959343	7.181245300585335	41.70222396505476	1.0	0.33633194172452024	-23.032262433305963	0.625656499986375	0.00473605659276996	-0.5036058435714134	5.627297376634745
556400	-2400.2903330010613	-2362.2524951359105	-38.037837865150756	-2362.2524951359105	14.169121451379096	60.40697157967839	1.0	0.33633194172452024	-31.128517367078153	0.4018649035138075	0.0037703769660781933	-0.56922771922914	6.414388927569507
556600	-2404.769583905889	-2370.3410112088936	-34.428572696995076	-2370.3410112088936	10.257510331895302	49.86362061287127	1.0	0.2995703980580228	-27.50069261656303	0.48634779507956777	0.004543555016760031	-0.4338471459181613	5.677466441068969
556800	-2399.8816187256107	-2365.1244626470025	-34.75715607860822	-2365.1244626470025	9.851048938675927	50.318385836844215	1.0	0.2995703980580228	-27.909094750473134	0.42176903531389304	0.00429602615979464	-0.49641664741191543	5.6321513254290645
557000	-2407.346500979841	-2370.515654410519	-36.830846569321984	-2370.515654410519	12.413782925182892	57.239374668084395	1.0	0.2995703980580228	-30.362630632499886	0.3772546255135794	0.00429602615979464	-0.22804172882873858	6.033543823455378
557200	-2407.4054749554543	-2369.5627950126745	-37.842679942779746	-2369.5627950126745	7.985800953830308	45.079453916838034	1.0	0.29212785801123975	-26.86674581865589	0.565412882863729	0.004867810446296432	-4.338783062103087	4.565951236976518
557400	-2399.736381484766	-2364.701401880505	-35.034979604261125	-2364.701401880505	9.877223160928041	51.28272819160428	1.0	0.29212785801123975	-28.347519878040362	0.39724208995591986	0.004109422472553808	-0.40313416183975626	5.702222558615475
557600	-2399.6105312343175	-2364.883999914133	-34.726531320184506	-2364.883999914133	9.40538925118884	45.865340361991294	1.0	0.29212785801123975	-26.832103409598215	0.39724208995591986	0.005380456513136274	-1.6101023462052844	5.168041168818866
557800	-2403.2332895713953	-2368.3662702794045	-34.86701929199101	-2368.3662702794045	9.897614754974803	49.41053120123214	1.0	0.29212785801123975	-27.76900558220521	0.6581909619440294	0.005380456513136274	-0.30898293401658206	5.796049538647427
558000	-2399.9715242417547	-2365.3685793028217	-34.60294493893295	-2365.3685793028217	8.361021388822824	44.47949026563469	1.0	0.3384453457902206	-26.95874106095908	0.34582875310936734	0.0058308000867236765	-1.4520758108622562	5.216966010246832
558200	-2400.8220318116064	-2363.200761176821	-37.62127063478542	-2363.200761176821	9.582724754336459	50.183990878142026	1.0	0.3384453457902206	-30.24440852227227	0.834122712998924	0.00466573075092176	-0.30468937815624875	5.80138224461101
558400	-2399.476902884025	-2368.754854659439	-30.722048224586228	-2368.754854659439	7.146831586131135	39.301518745095095	1.0	0.29517777287206576	-22.452558176146248	0.834122712998924	0.005905739366117343	-1.2405848870012308	5.28768211648292
558600	-2396.898099060768	-2365.027943405159	-31.87015565560876	-2365.027943405159	7.971200983779492	44.43844805886292	1.0	0.29517777287206576	-24.68988110141637	0.7050148205205543	0.005343652860647246	-0.31949204375845053	5.783550593540057
558800	-2399.64901750213	-2369.39360195436	-30.255415547769942	-2369.39360195436	7.6124276189591695	39.89928120863361	1.0	0.31755476247511294	-22.35902778408932	0.7050148205205543	0.006769957046771278	-1.0132282636436372	5.372530115862558
559000	-2402.6786581105457	-2370.240370402406	-32.43828770813996	-2370.240370402406	9.034869923157089	47.45399997291751	1.0	0.30292332506552183	-25.68264169549565	0.46040756783437087	0.0065050863697698426	-0.313043160932513	6.208868150142363
559200	-2412.8698099663347	-2376.421509503365	-36.44830046296957	-2376.421509503365	7.839720737015243	40.98722191566316	1.0	0.30292332506552183	-24.918955790930728	0.6978865063521359	0.00800504554380637	-4.670975908806032	4.509163899658768
559400	-2400.2568412952483	-2370.429735913283	-29.82710538196521	-2370.429735913283	8.084135660308268	41.51492273601753	1.0	0.30292332506552183	-22.979695344330647	0.517764899337757	0.006188958597383162	-0.2874580750364774	5.824405691447943
559600	-2403.851548589308	-2371.949855235537	-31.901693353770767	-2371.949855235537	9.018190092625055	45.9885880392148	1.0	0.30292332506552183	-24.869493408131255	0.43805977445579347	0.006188958597383162	-0.6393264267869453	6.454716985685722
559800	-2401.057064057005	-2368.608159502492	-32.448904554513035	-2368.608159502492	8.634107162818514	47.36222853269796	1.0	0.2748710681754712	-25.70511203947507	0.43805977445579347	0.004540482955343903	-0.37897125307544965	6.27674889379248
560000	-2402.0795419297237	-2375.081266898393	-26.99827503133081	-2375.081266898393	6.467072393788266	35.74791034243467	1.0	0.2748710681754712	-19.11013030181819	0.877863240123608	0.0060611589511137065	-0.8284433534102483	5.451068309912098
560200	-2402.527546490783	-2377.794565017594	-24.732981473189103	-2377.794565017594	6.417655470590337	34.8869129804095	1.0	0.2748710681754712	-17.46863037361716	0.809961199141226	0.00659490558286345	-0.28514159535752287	5.827735315991937
560400	-2398.6821830048143	-2371.103155906628	-27.579027098186167	-2371.103155906628	6.492562759093611	38.25446469626778	1.0	0.2748710681754712	-20.286360683899474	0.809961199141226	0.00566136580336718	-0.31345691007227083	5.790637207905101
560600	-2408.2715177377445	-2380.8339583706143	-27.437559367130433	-2380.8339583706143	6.057829548331723	35.455883390180745	1.0	0.2748710681754712	-19.34195436420393	1.059332972381729	0.007039053927319402	-0.8480061618428503	5.442229971584111
560800	-2402.643920189847	-2376.363801872841	-26.280118317005883	-2376.363801872841	6.99968123973388	38.01276555452296	1.0	0.2748710681754712	-18.957640762196526	0.794533443340219	0.006827531971313701	-0.3624955126501018	6.261442307216501
561000	-2397.0025341655983	-2370.655432836625	-26.347101328973142	-2370.655432836625	6.335928409945858	35.05395644232319	1.0	0.2748710681754712	-19.242425176781286	0.5765212517888593	0.006827531971313701	-0.4653342555105108	5.6539198771485255
561200	-2407.0953231782623	-2376.500504780165	-30.594818398097036	-2376.500504780165	8.372983172069667	43.84206378146874	1.0	0.2748710681754712	-23.62383228393076	0.6398480502667265	0.005225649200553421	-0.22746658500102318	6.028941599440043
561400	-2413.6219988527137	-2379.135567754682	-34.48643109803152	-2379.135567754682	9.098000312958472	50.066452097794624	1.0	0.31410987657052936	-26.372413262882766	0.6617322931793242	0.004688596947814532	-1.2976408872274017	6.7320688268812825
561600	-2403.190780541664	-2367.7806362460547	-35.41014429560952	-2367.7806362460547	10.22888836527385	53.02839721194719	1.0	0.31410987657052936	-28.964420634773887	0.3419905652962041	0.004702101662687067	-0.2890843100610753	6.177894571890696
561800	-2409.950401103779	-2373.592190904871	-36.35821019890782	-2373.592190904871	10.502932122997874	53.946780062196815	1.0	0.36470696785133694	-29.41425911901205	0.4715384383559345	0.00476019832036503	-0.41568883496357634	5.691862463890839
562000	-2403.894729921039	-2369.001470996625	-34.893258924414035	-2369.001470996625	10.922784243017285	51.340740056272296	1.0	0.3798530043030379	-28.03982643171622	0.4715384383559345	0.005616543447567145	-0.31002421131392555	5.794777122779649
562200	-2406.080689058476	-2370.228560596098	-35.8521284623779	-2370.228560596098	9.060084563889522	45.142352525003346	1.0	0.3798530043030379	-26.68927426163345	0.6813172757313558	0.005616543447567145	-2.2515766958316807	4.993574308955958
562400	-2403.0413008075075	-2368.1665634321344	-34.874737375373236	-2368.1665634321344	8.583903890424867	46.53464302450599	1.0	0.42091824432964736	-27.42974258944538	0.3544861413347128	0.005411265744992069	-1.1456843560959489	5.321806442285382
562600	-2412.717992972977	-2370.9383762233797	-41.77961674959709	-2370.9383762233797	13.65592072330945	68.88115217689709	1.0	0.49965836938664693	-34.97063153997802	0.3544861413347128	0.004387572732758787	-0.43093465473016646	5.6797319075481925
562800	-2411.252001886981	-2369.852180213514	-41.39982167346661	-2369.852180213514	13.018081926953263	68.57757700914289	1.0	0.49965836938664693	-34.731026977348535	0.363809296312611	0.003425878003150563	-0.2648002111763477	5.860341741147148
563000	-2413.6188979231983	-2374.0027772879034	-39.61612063529502	-2374.0027772879034	10.435475951649718	59.67169291600168	1.0	0.49965836938664693	-32.07607524317736	0.36297409658254887	0.00445344635472562	-1.1383477907052701	5.324516307354299
563200	-2415.1665082631366	-2373.368219720176	-41.79828854296055	-2373.368219720176	15.506737879003685	70.66383638148176	1.0	0.4492941121203918	-34.88190439306383	0.36297409658254887	0.0030174447380650294	-0.5650508057505772	6.411861295283892
563400	-2406.6362318063093	-2367.797150136561	-38.83908166974813	-2367.797150136561	10.743580697537986	59.46168725751829	1.0	0.5115814047877847	-32.579781208878515	0.24696629882399584	0.0038696047097209352	-0.23049033939783128	6.048471572870621
563600	-2404.271938503077	-2369.7614141215035	-34.51052438157322	-2369.7614141215035	9.949462853232433	49.16660246213642	1.0	0.5115814047877847	-27.28360379947662	0.6320991578911593	0.005162029828437876	-0.25887073023101864	5.871393278584883
563800	-2399.885058306191	-2364.989698003092	-34.89536030309843	-2364.989698003092	10.473346413587269	51.62483159245648	1.0	0.5115814047877847	-28.17686520944428	0.39269963937624297	0.0046098516593890936	-0.22620987404574056	5.985534153999624
564000	-2405.0334054262253	-2370.1468645967525	-34.886540829472644	-2370.1468645967525	9.195979296849947	52.022287163441945	1.0	0.5115814047877847	-28.03127026339081	0.38789142064975396	0.005398967462464098	-0.3752974215969792	6.273410011660374
564200	-2404.2424269704525	-2370.9791633953764	-33.26326357507622	-2370.9791633953764	10.842149736553589	48.14106507366643	1.0	0.5115814047877847	-26.36574922870276	0.46518054031415784	0.005398967462464098	-0.23594548070010185	5.928746480594379
564400	-2405.031656075119	-2370.3488298802695	-34.68282619484942	-2370.3488298802695	9.10740462852298	44.66740821229966	1.0	0.4576215351435137	-26.852959420689068	0.9070305636013439	0.00538675165812602	-0.5547331206275262	5.5944498995297876
564600	-2408.274125270477	-2369.007452890827	-39.2666723796496	-2369.007452890827	12.431055500980639	63.060189706141415	1.0	0.4576215351435137	-31.889199350543187	0.36900463420502067	0.003770140071200858	-1.00134497878893	6.622717281815834
564800	-2408.1729966479743	-2370.045164193379	-38.12783245459527	-2370.045164193379	12.98676339136991	60.39251193149574	1.0	0.4576215351435137	-31.515919974754283	0.36900463420502067	0.003770140071200858	-0.23578442952351064	6.070686196950972
565000	-2412.4227051925973	-2371.474166644791	-40.948538547806535	-2371.474166644791	13.486198943436602	67.29396814408291	1.0	0.5043275074832918	-34.2574147203268	0.3850067137321954	0.00342807449384618	-0.2258646846942531	5.9939447522955
565200	-2408.018810138603	-2367.5679342050425	-40.45087593356059	-2367.5679342050425	11.624992545541506	56.98918661258907	1.0	0.5043275074832918	-32.585655888310235	0.25062211358980496	0.0038254289696419944	-1.828980463829084	5.104681869058725
565400	-2406.4861368157804	-2367.5804606366632	-38.90567617911712	-2367.5804606366632	12.27908988164008	62.62119688396425	1.0	0.5043275074832918	-32.267909372810806	0.3514095857870829	0.003932230511120941	-0.26375827050315226	6.137780473686268
565600	-2402.5754980254287	-2365.135255124575	-37.44024290085357	-2365.135255124575	11.534064431021601	57.89065163565753	1.0	0.5043275074832918	-30.630217655690956	0.43305458540724584	0.00463267758134529	-0.22723264656423225	6.026844868406316
565800	-2406.9233113268792	-2369.588794227272	-37.33451709960713	-2369.588794227272	11.065024814543508	57.27908271143302	1.0	0.5043275074832918	-30.488909168482166	0.448491953867463	0.0035956804697878644	-0.22780796422628993	5.968246168880255
566000	-2404.1252436820587	-2368.924382634354	-35.20086104770443	-2368.924382634354	7.773335302562731	47.54360820382202	1.0	0.42436516720624134	-27.584694198385357	0.7363835958844409	0.005114237433605263	-0.582676759713393	5.577575209612015
566200	-2404.4179990499492	-2372.101433744301	-32.31656530564819	-2372.101433744301	7.807918585511153	44.35686568721347	1.0	0.3934455549666073	-24.973359164750775	0.508686535317325	0.005496714959436365	-0.7104126317481578	5.507749413863513
566400	-2399.64718253758	-2364.6420934549233	-35.00508908265686	-2364.6420934549233	10.03445948645633	49.206357745044514	1.0	0.3934455549666073	-28.64623626926589	0.29286345721105683	0.004322760221082817	-0.2778485004383353	6.161333734528164
566600	-2401.804730730778	-2373.5172176306805	-28.28751310009738	-2373.5172176306805	6.62780975381723	39.15097073942929	1.0	0.3934455549666073	-21.259600980251914	0.5768249114291811	0.0056793144673937	-0.2694693877194545	5.852219698412259
566800	-2403.818050065625	-2367.143899268941	-36.674150796683804	-2367.143899268941	9.542510093474345	49.97912652732155	1.0	0.45056647327479504	-30.507157782911946	0.24036757592746666	0.004180523736007589	-0.2262599072246822	5.984693880636248
567000	-2406.718859828246	-2369.043163051564	-37.67569677668195	-2369.043163051564	12.297894647364028	57.10940010723827	1.0	0.45056647327479504	-31.282071131035142	0.2720733715376224	0.004180523736007589	-0.32908227559846587	6.22725637829744
567200	-2415.201189096774	-2374.3112943418446	-40.88989475492952	-2374.3112943418446	11.373647859839343	68.38629680983479	1.0	0.4218850176090285	-34.531407502405656	0.28985140160963685	0.003950574950263657	-0.25937425152503585	5.870418174730581
567400	-2413.4160362723037	-2369.144693653397	-44.27134261890659	-2369.144693653397	16.718360122212445	78.09260096083146	1.0	0.4218850176090285	-36.54746828532864	0.2999094263377265	0.0029399446865694826	-1.5906732532358072	6.826099842812925
567600	-2409.9011894481523	-2371.902468257508	-37.99872119064406	-2371.902468257508	12.99110444707808	60.15642138432284	1.0	0.4218850176090285	-31.43265764348068	0.3650299112998298	0.003665220336427562	-0.23649506299083625	6.073156374794371
567800	-2407.845494085974	-2372.1209928248636	-35.72450126111051	-2372.1209928248636	10.482156646415303	53.186301434466436	1.0	0.477126261330658	-28.80646728534259	0.4836009709380101	0.005385800943449364	-0.25210613016493677	5.885294338587388
568000	-2413.40976467087	-2378.1970498369546	-35.212714833915506	-2378.1970498369546	9.670675937033174	51.213804101131394	1.0	0.46455422696726334	-28.60550637932692	0.3490704806516381	0.005456595637260749	-0.27964746192865436	5.835902301533618
568200	-2406.132441113876	-2367.834813091439	-38.29762802243715	-2367.834813091439	11.181997272111218	55.88803904688267	1.0	0.46455422696726334	-30.911034687627943	0.5227169179104277	0.004000468565912528	-0.655496262433948	5.536478204509637
568400	-2398.901276805091	-2363.418023037231	-35.483253767860354	-2363.418023037231	11.212497654984936	52.0294838082805	1.0	0.42185014036542007	-28.498979590667382	0.4665031986526045	0.004384913244999796	-0.4095988045778896	5.696843726822978
568600	-2402.9164669087	-2366.2262094340886	-36.69025747461149	-2366.2262094340886	12.402592129610582	55.281125260002725	1.0	0.42185014036542007	-30.29832536341641	0.3099684559614956	0.004384913244999796	-0.2257988186124651	5.998067906868484
568800	-2403.745754801168	-2368.8228122926002	-34.92294250856766	-2368.8228122926002	10.513428845801418	52.53133654540124	1.0	0.42185014036542007	-27.899022044930632	0.4897382634531509	0.004541031067008818	-0.40066424696628755	6.295696545736977
569000	-2408.299047492707	-2373.4602908328775	-34.83875665982957	-2373.4602908328775	9.29205007160027	52.0123187776134	1.0	0.42185014036542007	-27.098559813562964	0.4897382634531509	0.004541031067008818	-1.116940629595863	6.6675137739968875
569200	-2407.6767351787007	-2371.527682420431	-36.149052758269434	-2371.527682420431	9.134344937656612	53.59742042512619	1.0	0.42185014036542007	-28.566598907206476	0.5956409457630789	0.004859195269116387	-0.7635205453069939	6.518521548569713
569400	-2397.6745372543237	-2365.5077469293237	-32.16679032500004	-2365.5077469293237	7.978490026204096	43.01283643304817	1.0	0.42185014036542007	-24.39105876399239	0.5447903976726602	0.005929043514319338	-1.04599678515146	5.359607373361181
569600	-2400.7261753697658	-2367.3603367988617	-33.36583857090413	-2367.3603367988617	9.982809496406851	45.87062193489125	1.0	0.38825998529810885	-26.15891369023879	0.428679792181978	0.0044743976306119235	-0.7503475737916557	5.487869049389256
569800	-2405.125122659964	-2370.98045212632	-34.14467053364388	-2370.98045212632	8.566166199089407	45.20568237605413	1.0	0.37699598170520454	-26.672711212379316	0.9547051493822107	0.0045880118656424105	-0.22622837129194776	6.014782060871549
570000	-2408.634421748058	-2368.1516241251047	-40.48279762295317	-2368.1516241251047	13.757273633190676	61.697468406051314	1.0	0.47473458632829013	-30.87278999140165	0.45515850922224343	0.00462256225368894	-3.007053685283969	7.1792502560184674
570200	-2402.6238577897648	-2368.0436455496324	-34.5802122401322	-2368.0436455496324	10.103732419311948	52.01402029429023	1.0	0.33717354794696036	-27.401029326380588	0.45515850922224343	0.0041666941521442714	-0.7137900058653833	6.493962879789897
570400	-2406.704597523765	-2370.9582499498024	-35.746347573963	-2370.9582499498024	10.913475274728789	54.721864593777056	1.0	0.33717354794696036	-28.759875504444885	0.41744514874933875	0.003971660789545674	-0.6075229571994751	6.436881908846514
570600	-2401.7887225359805	-2363.902751899627	-37.885970636353385	-2363.902751899627	11.950181093471112	56.80746638166084	1.0	0.3637333241834485	-30.384883981609885	0.5858598837597938	0.0041800887262549895	-0.7568207795967731	6.515281198449956
570800	-2402.278527318365	-2366.3864069567817	-35.892120361583366	-2366.3864069567817	11.55333168560366	54.27752989605952	1.0	0.3637333241834485	-28.893205601786004	0.5187169738618667	0.004192732380701761	-0.3763165554114237	6.274340302149262
571000	-2404.4050618817514	-2372.0550966550595	-32.34996522669175	-2372.0550966550595	8.681877914584007	45.729776284896936	1.0	0.4092456283361953	-25.203540367561892	0.6169960579271876	0.004969314574908199	-0.30488534562280545	5.801135733503882
571200	-2405.410372863418	-2368.779415398298	-36.630957465119906	-2368.779415398298	8.860039175428673	43.13410387049045	1.0	0.4588540903705314	-25.76736421947849	0.6169960579271876	0.0051788907171730104	-3.9724452701000317	4.6313046508708915
571400	-2404.9525465284123	-2369.8946864122768	-35.057860116135316	-2369.8946864122768	10.53241526782923	51.661948416723824	1.0	0.4588540903705314	-28.116045861055504	0.5010417940087728	0.004865078645569253	-0.25874717669366765	5.871633680334481
571600	-2410.3875702364962	-2371.6086945565244	-38.77887567997188	-2371.6086945565244	12.844291825252421	62.16432245368663	1.0	0.502406052781474	-31.786591568655204	0.3495395046060133	0.0038689358174364896	-0.6255294315948631	6.447067153205274
571800	-2407.14685806846	-2368.4838056075955	-38.663052460864286	-2368.4838056075955	12.145335500542734	61.850078279857264	1.0	0.502406052781474	-32.055880653138274	0.3495395046060133	0.003755485764256811	-0.2404171280041994	6.085515423636535
572000	-2405.0865061828717	-2368.0018460318106	-37.08466015106119	-2368.0018460318106	10.158875890725948	55.63848977538043	1.0	0.45465744832464816	-30.130664255983834	0.48751308739048604	0.004444592880051699	-0.30248399783489177	5.804177829153382
