#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </prior>
#        <distribution id="cyn-ava.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="cyn-ava" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Cynocephalus_volans" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Avahi_laniger" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	gammaShape	kappa	CalibratedYuleModel	birthRateY	logP(mrca(cyn-ava))	mrca.age(cyn-ava)	clockRate
757000	-306454.92665345105	-306240.1345613453	-214.7920921057869	-306240.1345613453	451.60518559321054	1034.4318614879032	1.0	0.37285654789952016	8.446216514368396	-197.64921527630025	0.04818635706570256	-0.6917902986595139	5.517299810433647	0.0575873155253679
757200	-306453.89483885065	-306244.23340813187	-209.66143071876226	-306244.23340813187	399.14337492464745	929.3884181944073	1.0	0.37270379955895994	8.448199246837085	-192.38540330211987	0.05088519700310652	-0.7512406737385284	5.487433262348306	0.05651269589010966
757400	-306459.7763159128	-306251.29227846465	-208.48403744810759	-306251.29227846465	386.7699507396368	902.9168215924964	1.0	0.37277227257240614	8.447707929660833	-190.9459953233732	0.05270570123996073	-0.9828795500224774	5.384740624867142	0.056848388933113905
757600	-306451.75308696955	-306243.1046030075	-208.64848396204232	-306243.1046030075	389.0394542024637	911.549853993855	1.0	0.372862398564685	8.446720458845363	-191.3933448089048	0.05737147173752845	-0.6248092814844264	5.553335736352404	0.057465293866299984
757800	-306455.6123127474	-306241.59719351085	-214.01511923656227	-306241.59719351085	442.2388878211833	1017.7289659068603	1.0	0.37288333551997505	8.446363648004604	-196.96752369600603	0.045439696797138426	-0.6536763834875972	5.537460795800578	0.05761760184522051
758000	-306449.5630427036	-306239.64382264175	-209.9192200618847	-306239.64382264175	402.2368743046263	937.3739929420062	1.0	0.37288333551997505	8.446363648004604	-192.75372321801584	0.0517459130254529	-0.6417419880551035	5.543956890518903	0.05761760184522051
758200	-306450.4691304115	-306237.453517031	-213.01561338053148	-306237.453517031	426.3803853912599	984.8371901250555	1.0	0.37288333551997505	8.446363648004604	-195.93164571071395	0.04238772704024104	-0.7595092755338597	5.4834160654408945	0.05761760184522051
758400	-306457.558102366	-306246.8934734891	-210.6646288769253	-306246.8934734891	405.1254955147802	938.1918908761114	1.0	0.37308287868063683	8.443937143519202	-193.0144147864419	0.048506595393824584	-1.2145766362340187	5.296869399190559	0.05887479711565245
758600	-306465.02951670083	-306244.5365656513	-220.4929510495063	-306244.5365656513	500.89037237212295	1160.8361152749753	1.0	0.37308287868063683	8.443937143519202	-203.27789068642795	0.044404109393914426	-0.8677064006850652	6.5665311324368405	0.04648252781126659
758800	-306458.5583937277	-306243.5451389638	-215.0132547639247	-306243.5451389638	452.9893359403966	1048.2199730502994	1.0	0.37299975507439	8.445648143806668	-198.27754667949614	0.04870837425173019	-0.27927434454318356	5.836471727370378	0.05313715744153517
759000	-306451.81670426595	-306240.8262889408	-210.99041532515022	-306240.8262889408	390.8541336448259	897.0197332338613	1.0	0.37299975507439	8.445648143806668	-191.07473227743057	0.04870837425173019	-3.459249307834254	4.728493422118956	0.065634015158028
759200	-306452.7694312761	-306245.52621388825	-207.24321738784062	-306245.52621388825	373.2328622651773	880.6955364753145	1.0	0.37299975507439	8.445648143806668	-189.8696043385771	0.06257734956633035	-0.6668635793931681	5.53038727298526	0.05699500044527923
759400	-306451.7098488505	-306237.4875774466	-214.2222714038772	-306237.4875774466	432.79437580635266	1000.9516304316231	1.0	0.37299975507439	8.445648143806668	-197.0149469486537	0.06064201958790002	-0.5319608446310866	5.608739542001521	0.056202184844729226
759600	-306461.5309572073	-306242.68707354827	-218.84388365907643	-306242.68707354827	476.87773487136315	1106.3107457878307	1.0	0.3728798164922511	8.446300855717228	-201.93630375521383	0.05497500286008788	-0.32396717951980153	6.221557923436597	0.049314936036747165
759800	-306454.95771262393	-306242.9611681308	-211.99654449312993	-306242.9611681308	417.53274284555	968.0701338944673	1.0	0.3728798164922511	8.446300855717228	-194.8734023374225	0.04433112530250036	-0.754516439046349	5.485838018518667	0.057384931080745896
760000	-306464.2345671668	-306248.33045282686	-215.90411433988604	-306248.33045282686	459.6068203960423	1069.0239332831766	1.0	0.3728798164922511	8.446300855717228	-199.25930791604108	0.04433112530250036	-0.2761807071838712	6.158728312753497	0.04975742671356104
760200	-306468.1618097439	-306248.51394949795	-219.6478602459804	-306248.51394949795	501.39571262818606	1153.7568213716272	1.0	0.373016333089136	8.444684656322837	-203.01480634515562	0.04433112530250036	-0.2801012832118911	6.1647876369257775	0.05048996630628543
760400	-306467.41620902886	-306246.70243692904	-220.71377209983365	-306246.70243692904	493.8232764536482	1136.4403289733639	1.0	0.3728946068645653	8.445716471224678	-203.88415126650966	0.05609329578155223	-0.23159226401823335	6.053855878850437	0.04980002312424359
760600	-306466.4581248211	-306255.6297213278	-210.82840349328032	-306255.6297213278	407.0404247089671	953.5274244081348	1.0	0.3728946068645653	8.445716471224678	-194.02904613962025	0.04543757877132404	-0.41180557495040465	5.695029327388946	0.05416580078845085
760800	-306448.096543335	-306239.2802244529	-208.81631888209387	-306239.2802244529	383.4113788433387	895.2836938028881	1.0	0.37285122222482797	8.446365024374648	-190.9649609008189	0.04833366558699859	-1.3957740911983474	5.235152715062144	0.058135464012479626
761000	-306467.2536470156	-306247.2698496595	-219.98379735610123	-306247.2698496595	484.025133372593	1133.5607461453928	1.0	0.37285122222482797	8.446365024374648	-202.10130634147987	0.046341562119168726	-1.4689561271033673	6.788404963980644	0.04612479854454632
761200	-306455.13574541244	-306233.26587730885	-221.8698681035714	-306233.26587730885	521.1781206964721	1196.1720865978698	1.0	0.3731008611560737	8.443774359648694	-205.08499391349983	0.04644809720670443	-0.39413300487401004	6.290122088291535	0.048630501986060275
761400	-306457.34341040265	-306241.275381244	-216.0680291586575	-306241.275381244	460.82811822558796	1058.5853977493155	1.0	0.3731008611560737	8.443774359648694	-199.0287411474955	0.05187368403181004	-0.5381757664072919	5.604788402395271	0.05608398469397459
761600	-306466.1315407521	-306244.208994583	-221.92254616910867	-306244.208994583	526.5267121981589	1206.6561781638602	1.0	0.372897697793823	8.44654298288105	-205.2284671142136	0.04220074134490492	-0.3722682020723258	6.270625986767345	0.04899394517990461
761800	-306462.305323389	-306241.4561803818	-220.84914300721363	-306241.4561803818	501.73797240947476	1160.249264727262	1.0	0.372897697793823	8.44654298288105	-203.7107487633116	0.049199290341596286	-0.663288422800905	6.467705607276724	0.04899394517990461
762000	-306458.4406587017	-306240.98708254076	-217.45357616093898	-306240.98708254076	454.5334402827898	1065.8506544733139	1.0	0.3726911779682457	8.449931461915332	-200.15053620820242	0.057677434179935594	-0.6361211492898556	6.452951320036231	0.04784677147568432
762200	-306459.7795696892	-306237.91044541873	-221.8691242704554	-306237.91044541873	518.6121053240688	1194.9876727375824	1.0	0.3726911779682457	8.449931461915332	-204.87186020324455	0.03831474327257282	-0.7389868395355548	6.506554778326504	0.04784677147568432
762400	-306453.2611443362	-306231.991182689	-221.2699616472434	-306231.991182689	508.8840829879001	1176.5342365079334	1.0	0.3726911779682457	8.449931461915332	-204.1586775136651	0.03831474327257282	-0.8530069059030282	6.560006943375839	0.04784677147568432
762600	-306461.8735427238	-306243.04631809494	-218.82722462885482	-306243.04631809494	462.6629100055707	1091.4782926928215	1.0	0.3726911779682457	8.449931461915332	-200.8653448066261	0.03831474327257282	-1.7036025945534492	6.859596196451776	0.04480757788158029
762800	-306454.9441771515	-306238.1068369874	-216.83734016403625	-306238.1068369874	458.6864512874486	1064.6429796446998	1.0	0.3726911779682457	8.449931461915332	-200.38113047280487	0.036576368932498333	-0.24432015920021805	6.096251770257722	0.05187205808983642
763000	-306464.0037946867	-306246.00565752614	-217.99813716054499	-306246.00565752614	480.5295449031533	1111.2320436575674	1.0	0.37262492735759595	8.450185242577733	-201.1900548194221	0.04734352574219223	-0.3359915064881032	6.234734055734757	0.05163240698419565
763200	-306456.89205783745	-306235.78494261316	-221.10711522430915	-306235.78494261316	506.7938131260362	1170.8346530941906	1.0	0.37262492735759595	8.450185242577733	-204.10233020470994	0.0372341192676031	-0.7726686426167396	6.5229136113986765	0.04814305337746822
763400	-306462.32218279486	-306237.44483371486	-224.87734907997125	-306237.44483371486	556.2367785955448	1270.90194156902	1.0	0.372569807303177	8.450797044009231	-207.82792852656382	0.03720728846518425	-0.8120826034597566	6.541429243214212	0.047675272302463524
763600	-306457.1812325915	-306242.3580041689	-214.823228422591	-306242.3580041689	447.52053891832554	1041.4635955369818	1.0	0.3724385592160834	8.452754555460315	-198.19046437086953	0.04292908892630339	-0.23345216510613775	6.061890275736219	0.05183917958698308
763800	-306447.57099495037	-306232.3403129751	-215.23068197523455	-306232.3403129751	451.4798229443377	1049.7443865008656	1.0	0.37233431830076796	8.45406977689724	-198.5929622262829	0.042513903077175244	-0.23531418487384184	6.069003015256996	0.05112687270829228
764000	-306450.9342840397	-306233.73674037115	-217.1975436685882	-306233.73674037115	474.4253099120721	1096.6492196719198	1.0	0.37234273372301624	8.454814835321075	-200.47976476057644	0.04556386290294556	-0.23883258217535536	6.080750323623587	0.050919565808860645
764200	-306457.4601236782	-306239.15850011987	-218.3016235583613	-306239.15850011987	482.923423010407	1114.7942989033852	1.0	0.37234273372301624	8.454814835321075	-201.70555434028418	0.039111061010563296	-0.26968624029998456	6.148146696985213	0.050919565808860645
764400	-306465.56684688193	-306247.41649380466	-218.1503530772604	-306247.41649380466	473.34658011502535	1092.8103676403155	1.0	0.37234273372301624	8.454814835321075	-201.25370782926487	0.05512508775483535	-0.22738984739096973	6.028270963427538	0.050919565808860645
764600	-306462.09513156733	-306244.0435868086	-218.05154475871254	-306244.0435868086	479.03924276376557	1105.6488421545996	1.0	0.37234273372301624	8.454814835321075	-201.22408806776033	0.050576851678526775	-0.2442306584330829	6.096019023605626	0.050919565808860645
764800	-306461.9546951956	-306244.42560300365	-217.52909219192634	-306244.42560300365	454.78697080968453	1073.7538616758945	1.0	0.3721971668223884	8.45632691360922	-199.38609807011986	0.04888993583958257	-1.5789517897187477	6.822544964446935	0.04567195634663012
765000	-306445.0213070037	-306233.55055663874	-211.47075036494306	-306233.55055663874	416.05852447809315	972.7280622630011	1.0	0.3722416281272756	8.455806283372123	-194.59830569387412	0.04888993583958257	-0.3134726878183259	5.790618368554452	0.053338144914897925
765200	-306447.6692796634	-306236.22065142693	-211.44862823647188	-306236.22065142693	416.00322237024886	971.8652930440525	1.0	0.37232969467944627	8.454624130511945	-194.53660736585593	0.04951057059435717	-0.35196794363521533	5.748826164787723	0.054107309590449786
765400	-306453.11283933785	-306230.42032417085	-222.69251516698884	-306230.42032417085	534.2321133222566	1220.2888840241765	1.0	0.372358057843773	8.453539701449861	-205.93406660548752	0.04408995396389126	-0.3248560876432087	6.222558683270819	0.04943718476009551
765600	-306469.4910052355	-306245.4578195674	-224.0331856681375	-306245.4578195674	526.613028457912	1221.5317882518018	1.0	0.372358057843773	8.453539701449861	-205.7809826775818	0.042319686882809904	-1.8595508739047233	6.903814007763764	0.044960218578566746
765800	-306455.69680430467	-306239.688106359	-216.00869794569695	-306239.688106359	457.61741081446127	1047.0697968283923	1.0	0.372358057843773	8.453539701449861	-198.50546364195813	0.05237391424288482	-0.8976290302613184	5.4204149425595105	0.056482750945854046
766000	-306460.2283589694	-306237.41269790725	-222.81566106215175	-306237.41269790725	528.5577344000465	1215.3384146677527	1.0	0.372358057843773	8.453539701449861	-205.91491197369515	0.03616178079112712	-0.6651954869745422	6.4687238709143235	0.04700849999685189
766200	-306461.2242775344	-306243.4587328277	-217.76554470672178	-306243.4587328277	449.37272270434937	1049.9260541988194	1.0	0.372358057843773	8.453539701449861	-200.65631383637447	0.06383655860019068	-0.30589465415432415	6.200129085229505	0.04969489708389075
766400	-306460.43681911484	-306238.0444577915	-222.3923613233383	-306238.0444577915	536.83775279832	1220.8836139726995	1.0	0.3724481001763446	8.4522744624123	-205.8560313000856	0.039462342453631456	-0.2258403984216967	6.004952059014658	0.05028472616785776
766600	-306467.8472387576	-306244.8426146451	-223.00462411249896	-306244.8426146451	531.425112023678	1217.1414467170334	1.0	0.37248287730502305	8.45181685673828	-206.4310748893072	0.03398584958800047	-0.4167717873127487	6.309014914420017	0.049055911886346476
766800	-306455.5625145919	-306234.0066576207	-221.55585697119133	-306234.0066576207	522.782486655768	1197.7927337758977	1.0	0.37248287730502305	8.45181685673828	-204.86650111434278	0.04239614750106194	-0.31167787603115893	6.207227560168081	0.049055911886346476
767000	-306459.2345015503	-306245.6670400975	-213.56746145276878	-306245.6670400975	436.8531659986254	1010.4466757194834	1.0	0.37248287730502305	8.45181685673828	-196.50249921659025	0.047561678030708814	-0.5724242033775058	5.58368710641347	0.05461174802558321
767200	-306455.3851924119	-306237.6852658326	-217.69992657930428	-306237.6852658326	478.0535477780157	1105.7063803829308	1.0	0.37248287730502305	8.45181685673828	-200.95846324183267	0.047561678030708814	-0.24892530467055266	6.107549876861448	0.049895373777127654
767400	-306460.882398603	-306236.74712440505	-224.13527419794377	-306236.74712440505	531.1736987968741	1225.3206854349878	1.0	0.37258019613467463	8.450409464151369	-206.56922389105236	0.047561678030708814	-1.087213669227507	6.656285881526785	0.045955904194512946
767600	-306468.1503065453	-306240.2196293345	-227.93067721080737	-306240.2196293345	558.1932124066886	1278.5723156134761	1.0	0.37258019613467463	8.450409464151369	-210.29377311762923	0.051924981177752454	-1.070378211186997	6.649841080011979	0.045955904194512946
767800	-306459.87605990143	-306232.4185741795	-227.4574857219343	-306232.4185741795	582.1867518506873	1326.6757148815725	1.0	0.37258019613467463	8.450409464151369	-209.97809539820992	0.03986043465056513	-1.1770278786097945	6.689650826855543	0.045955904194512946
768000	-306455.62991938216	-306241.856480273	-213.77343910917375	-306241.856480273	429.56288541606654	1014.4101798168974	1.0	0.3724544681159148	8.452247836612694	-196.7112361592485	0.053263859412004934	-0.45234306067063956	6.336564784273334	0.048634805001747834
768200	-306452.92731244623	-306231.903324547	-221.02398789921864	-306231.903324547	510.7138196141952	1176.2140699636702	1.0	0.3724544681159148	8.452247836612694	-204.24165970007596	0.03774619797908724	-0.5165127407988774	6.3812619756507	0.048634805001747834
768400	-306458.58754909283	-306238.2224022519	-220.36514684090668	-306238.2224022519	502.3130481070968	1158.9819113640697	1.0	0.37250700944504406	8.451099007852465	-203.47064459416177	0.047616103893669603	-0.40783660890704065	6.301699566010885	0.048965506770615994
768600	-306457.31442126323	-306235.40233075933	-221.91209050388065	-306235.40233075933	520.2376570822448	1192.1437075465578	1.0	0.37250700944504406	8.451099007852465	-205.41774691479844	0.034665072766513705	-0.32481185347361563	6.2225089895137815	0.050483333456847405
768800	-306462.10317497415	-306240.58905872074	-221.51411625344002	-306240.58905872074	502.11279642939263	1168.08008442494	1.0	0.37278111423504884	8.447001905720201	-204.00509183893422	0.04875328689389736	-1.0386415781659766	6.637514794150398	0.04639863361755451
769000	-306457.88919817057	-306238.61552036484	-219.27367780575614	-306238.61552036484	487.68345897345637	1130.6061590891097	1.0	0.37281225107666455	8.448131754564733	-202.36403049378552	0.049906106788114184	-0.40482327734923923	6.2991921829731785	0.04791757950677005
769200	-306449.4382327992	-306235.0607277891	-214.37750501004297	-306235.0607277891	439.29353188450943	1005.9962482758151	1.0	0.37301437788026903	8.445701155133595	-196.31335952904487	0.049906106788114184	-1.5829092145458845	5.176253114755158	0.059953245069961004
769400	-306453.9109129496	-306239.19789181824	-214.71302113136906	-306239.19789181824	431.20818514879534	988.4621879991461	1.0	0.37301437788026903	8.445701155133595	-196.24779748582827	0.06002086029060028	-1.7996130156171644	5.112920053497872	0.059953245069961004
769600	-306456.38963221514	-306238.5343852705	-217.85524694463342	-306238.5343852705	478.5872587290458	1097.8270943325233	1.0	0.3731763045535154	8.443562258365331	-200.99587334183596	0.05150913451752122	-0.36730489643740805	5.733998549070987	0.05435230513402769
769800	-306470.5997782102	-306247.91358889773	-222.68618931249554	-306247.91358889773	503.7629418680695	1176.6260313317734	1.0	0.3731763045535154	8.443562258365331	-204.57748482389425	0.049896108772586635	-1.648421721131308	6.8433950345142485	0.04439921868760896
770000	-306456.4007161158	-306240.5643570785	-215.83635903725178	-306240.5643570785	460.83059116514966	1061.5336142938493	1.0	0.3734212549373551	8.440131998838575	-199.00860785378381	0.049950270884891346	-0.3996442648708518	5.705167070846789	0.0539114068806105
770200	-306453.1360028043	-306234.7408928924	-218.39510991191563	-306234.7408928924	486.70440146333993	1109.8989092888023	1.0	0.37362335087414494	8.43678335496928	-201.44136824069426	0.049950270884891346	-0.5580947620886545	5.592382894468395	0.05523533198882763
770400	-306450.8959303559	-306232.8598410161	-218.0360893397724	-306232.8598410161	477.92774071016936	1111.7333255695246	1.0	0.37362335087414494	8.43678335496928	-201.36243240197797	0.040552681781670326	-0.48623701487938936	6.360864006403148	0.048376246622581255
770600	-306460.4898475763	-306246.13814108673	-214.3517064896003	-306246.13814108673	428.96407689412183	1008.1254450227068	1.0	0.37362335087414494	8.43678335496928	-197.47973543186697	0.06133136462339044	-0.27125458925533896	6.150770084251836	0.05048184493460537
770800	-306454.56295534875	-306234.42454106105	-220.1384142876849	-306234.42454106105	496.9684197918947	1143.4697491147429	1.0	0.37362335087414494	8.43678335496928	-203.41364288583884	0.05225298396386744	-0.2840981887008877	6.170743720318143	0.05048184493460537
771000	-306452.1574836779	-306235.17505138455	-216.98243229337794	-306235.17505138455	468.6196323830257	1084.5913517052716	1.0	0.3737011917548763	8.435755195869186	-200.31654653012012	0.05198402655804804	-0.24030981613879465	6.085201125268588	0.050748901778377126
771200	-306458.7094594069	-306233.9059026888	-224.8035567181228	-306233.9059026888	562.870808576758	1273.071664494869	1.0	0.3737011917548763	8.435755195869186	-208.59798368864298	0.03283956946659331	-0.2388592398503903	6.080832812661885	0.050748901778377126
771400	-306453.127684155	-306233.7566035898	-219.3710805651862	-306233.7566035898	486.3730322025264	1123.1810921640229	1.0	0.37351690552800465	8.43893648317052	-203.01824060367014	0.034704026921893075	-0.3001266703643452	6.192789156489178	0.04965424269647916
771600	-306467.311271074	-306236.79456409276	-230.51670698120375	-306236.79456409276	556.205494704664	1295.226952357767	1.0	0.37351690552800465	8.43893648317052	-209.36148147431803	0.045714813507197805	-4.827210109309813	7.516808945890201	0.04073809190415142
771800	-306450.23046311043	-306237.3154288159	-212.91503429456378	-306237.3154288159	432.16883760875817	997.7567996320648	1.0	0.3736609219852124	8.43667359778402	-195.85433993946393	0.049287323408575	-0.6794279825149555	5.523745535522118	0.056595304303571584
